Date,Ticker,Ticker_name,Close,day_pr_low,day_pr_high,week_pr_low,week_pr_high,month_pr_low,month_pr_high,day_rr_ratio,week_rr_ratio,month_rr_ratio,gap_lt,gap_lt_avg,gap_lt_hi,gap_lt_lo,ST_Trend,st_avg,st_lo,st_hi,MT_Trend,mt_avg,mt_lo,mt_hi,LT_Trend,lt_avg,lt_lo,lt_hi,ST_Trend_Change,Z-Score Rank,Z-Score,Sharpe,Sharpe_avg,Sharpe_hi,Sharpe_low,Sharpe_Rank,prem_disc,prem_disc_avg,prem_disc_lo,prem_disc_hi,factor,model_score
2025-03-10,ORCL,ORACLE ,148.79,142.95,162.96,127.93,172.58,138.76,203.48,1.5734536082474255,1.1404602109300115,5.452642073778663,-32.41,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.0409704,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0352601,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00300676,31.5,-0.66,-6.9,-0.2446666666666665,4.517489567177482,-5.006822900510815,12.8,0.012741585941300482,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.47832110093587277,25.0
2025-03-11,ORCL,ORACLE ,144.18,141.03,161.0,127.93,172.58,138.76,203.48,1.2441471571906353,1.747692307692308,10.940959409594061,-37.01999999999998,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.05927151,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0352601,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.01830111,32.1,-0.58,-8.8,-0.2446666666666665,4.517489567177482,-5.006822900510815,4.3,-0.08888150186540877,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.49281422373318473,26.0
2025-03-12,ORCL,ORACLE ,150.89,135.21,155.34,127.93,172.58,138.76,203.48,-7.046808510638218,-1.0585523282618696,4.335531739488872,-30.310000000000002,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.06328442,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0352601,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00401292,35.9,-0.35,-6.6,-0.2446666666666665,4.517489567177482,-5.006822900510815,15.8,-0.15142902752565068,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.39868821103279206,21.0
2025-03-13,ORCL,ORACLE ,147.66,134.33,153.24,127.93,172.58,138.76,203.48,-4.668896321070223,1.2630511910795756,6.271910112359546,-33.53999999999999,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.06932955,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0352601,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00604513,38.5,-0.27,-6.3,-0.2446666666666665,4.517489567177482,-5.006822900510815,17.4,-0.07558117258879238,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.44764182564512345,24.0
2025-03-14,ORCL,ORACLE ,149.27,133.7,150.65,127.93,172.58,138.76,203.48,-10.22972972972981,1.092314901593252,5.157944814462406,-31.92999999999998,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.06455481,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0352601,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00477475,40.2,-0.22,-6.3,-0.2446666666666665,4.517489567177482,-5.006822900510815,17.6,-0.23164591643371235,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.4455220444935898,23.0
2025-03-17,ORCL,ORACLE ,154.01,134.13,150.75,129.02,165.77,138.76,203.48,-17.164948453608243,-2.1249999999999947,3.243934426229508,-27.189999999999998,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.05136118,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0312604,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.01319363,43.6,-0.04,-5.2,-0.2446666666666665,4.517489567177482,-5.006822900510815,24.6,-0.19663720858419187,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.3732810214059703,19.0
2025-03-18,ORCL,ORACLE ,149.45,137.36,154.98,129.02,165.77,138.76,203.48,-1.8372881355932142,-1.2518382352941146,5.054256314312442,-31.75,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.04639885,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0312604,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00496232,46.7,0.09,-7.1,-0.2446666666666665,4.517489567177482,-5.006822900510815,12.1,-0.2376182476520885,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.48647236246206627,26.0
2025-03-19,ORCL,ORACLE ,152.45,138.61,155.35,129.02,165.77,138.76,203.48,-2.9720930232558063,-1.7590090090090045,3.7275383491599716,-28.75,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.04379098,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0312604,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00260787,45.9,0.08,-6.9,-0.2446666666666665,4.517489567177482,-5.006822900510815,13.7,-0.19111298022074386,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.44382023567011253,23.0
2025-03-20,ORCL,ORACLE ,152.72,139.67,156.75,129.02,165.77,138.76,203.48,-2.4560000000000004,-1.816091954022986,3.6361031518624616,-28.47999999999999,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.04286447,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0312604,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00092652,48.5,0.16,-5.9,-0.2446666666666665,4.517489567177482,-5.006822900510815,21.4,-0.27416021976613447,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.39679013323073903,20.0
2025-03-21,ORCL,ORACLE ,152.23,140.44,157.72,129.02,165.77,138.76,203.48,-2.2076923076922985,-1.7141802067946783,3.804751299183371,-28.97,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.03892167,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0312604,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.0039428,49.7,0.2,-4.5,-0.2446666666666665,4.517489567177482,-5.006822900510815,30.4,-0.22791341584820468,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.34793906933766017,17.0
2025-03-24,ORCL,ORACLE ,154.87,140.75,157.43,129.81,168.26,138.76,203.48,-2.896788990825697,-1.871545929798359,3.0173805090006174,-26.329999999999984,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.03276196,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0282842,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00615971,47.5,0.11,-4.5,-0.2446666666666665,4.517489567177482,-5.006822900510815,30.5,-0.32724032640144185,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.3249950025885871,16.0
2025-03-25,ORCL,ORACLE ,153.93,142.24,159.23,129.81,168.26,138.76,203.48,-1.6615646258503431,-1.6831821353803231,3.2663150955833835,-27.269999999999982,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.02326701,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0282842,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00949495,49.5,0.19,-4.5,-0.2446666666666665,4.517489567177482,-5.006822900510815,30.6,-0.3300959710429018,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.3304277384765145,17.0
2025-03-26,ORCL,ORACLE ,147.8,144.16,159.81,129.81,168.26,138.76,203.48,2.4234800838574375,1.1372984991662016,6.159292035398214,-33.39999999999998,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.02457168,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0282842,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00130467,59.5,0.68,-6.4,-0.2446666666666665,4.517489567177482,-5.006822900510815,17.7,-0.3627224692325556,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.47181943043312036,25.0
2025-03-27,ORCL,ORACLE ,145.78,143.03,159.36,129.81,168.26,138.76,203.48,3.3089887640449422,1.4076393237319968,8.219373219373205,-35.41999999999999,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.02190305,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0282842,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00266862,51.7,0.39,-5.5,-0.2446666666666665,4.517489567177482,-5.006822900510815,23.2,-0.29452651745525926,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.4614280098487269,24.0
2025-03-28,ORCL,ORACLE ,140.87,142.22,157.56,129.81,168.26,138.76,203.48,4.823529411764681,2.4764918625678103,29.672985781990324,-40.329999999999984,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.0265706,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0282842,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00466755,47.0,0.13,-7.0,-0.2446666666666665,4.517489567177482,-5.006822900510815,12.4,-0.2335260491235035,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.5718031902898223,30.0
2025-03-31,ORCL,ORACLE ,139.81,137.98,154.81,118.02,163.84,138.76,203.48,1.8099838969404178,1.1027994492886644,60.63809523809457,-41.389999999999986,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.02976898,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0462971,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.08289581,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00319838,42.9,-0.02,-6.5,-0.2446666666666665,4.517489567177482,-5.006822900510815,17.4,-0.1523154642939245,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.5535920979284884,29.0
2025-04-01,ORCL,ORACLE ,141.94,133.6,151.05,118.02,163.84,115.4,183.95,-1.364341085271322,-1.0922374429223742,1.5828937452901282,-12.289999999999992,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.02029205,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0462971,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00947693,40.7,-0.09,-5.0,-0.2446666666666665,4.517489567177482,-5.006822900510815,29.0,-0.20252186203529798,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.06156858848475138,4.0
2025-04-02,ORCL,ORACLE ,145.86,133.14,148.39,118.02,163.84,115.4,183.95,-4.281733746130048,-1.5483870967741955,1.2504924491135905,-8.369999999999976,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.01642166,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0462971,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00387039,41.0,-0.07,-4.9,-0.2446666666666665,4.517489567177482,-5.006822900510815,29.4,-0.14171199930931866,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-4.394070925951843e-05,-0.0
2025-04-03,ORCL,ORACLE ,137.23,132.03,149.09,118.02,163.84,115.4,183.95,1.8000000000000047,1.3852160333159824,2.1401740723774636,-17.0,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.0180036,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0462971,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00158195,72.7,1.03,-4.4,-0.2446666666666665,4.517489567177482,-5.006822900510815,33.9,-0.09018720975753836,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.14599719331618546,9.0
2025-04-04,ORCL,ORACLE ,128.27,131.28,147.94,118.02,163.84,115.4,183.95,26.87878787878741,3.470243902439019,4.326340326340323,-25.95999999999998,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.02970176,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0462971,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.01169816,67.5,0.93,-7.4,-0.2446666666666665,4.517489567177482,-5.006822900510815,9.4,0.16688933221573254,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.6281362268367682,40.0
2025-04-07,ORCL,ORACLE ,127.16,127.61,146.01,108.67,154.74,115.4,183.95,2.280303030303034,1.4916170903190924,4.829081632653065,-27.069999999999993,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.05914988,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0527855,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.02944812,38.5,-0.17,-6.6,-0.2446666666666665,4.517489567177482,-5.006822900510815,16.7,0.31852518364477533,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.4592692120275833,14.0
2025-04-08,ORCL,ORACLE ,124.5,120.56,142.21,108.67,154.74,115.4,183.95,1.539160045402951,1.910296904611498,6.5329670329670355,-29.72999999999999,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.06752432,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0527855,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00837444,20.7,-1.03,-6.4,-0.2446666666666665,4.517489567177482,-5.006822900510815,19.2,0.36910417965399067,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.45228862904874345,14.0
2025-04-09,ORCL,ORACLE ,139.69,115.69,138.06,108.67,154.74,115.4,183.95,,-2.0611295681063106,1.8221490325236724,-14.539999999999992,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.06384279,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0527855,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00368153,99.8,3.96,-3.0,-0.2446666666666665,4.517489567177482,-5.006822900510815,42.8,-0.28563626871778625,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.045034320735711536,-1.0
2025-04-10,ORCL,ORACLE ,133.35,112.59,138.43,108.67,154.74,115.4,183.95,-3.495726495726497,-1.1538101916783532,2.8189415041782744,-20.879999999999995,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.06546953,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0527855,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00162674,98.8,2.78,-3.7,-0.2446666666666665,4.517489567177482,-5.006822900510815,39.2,-0.14558084352720047,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.18332306007437588,5.0
2025-04-11,ORCL,ORACLE ,132.35,112.9,139.2,108.67,154.74,115.4,183.95,-2.7416267942583685,-1.0576150066994183,3.044247787610621,-21.879999999999995,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.06788593,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0527855,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00241641,96.9,2.22,-4.2,-0.2446666666666665,4.517489567177482,-5.006822900510815,35.7,-0.21462926701222007,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.21229776697442962,6.0
2025-04-14,ORCL,ORACLE ,134.64,115.16,138.62,109.28,148.93,115.4,183.95,-3.670995670995663,-1.7746675997200805,2.5628898128898157,-19.590000000000003,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.07054492,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0499567,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00265899,94.6,1.93,-4.5,-0.2446666666666665,4.517489567177482,-5.006822900510815,33.2,-0.3689606025677227,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.2060765857655682,6.0
2025-04-15,ORCL,ORACLE ,133.94,117.68,139.26,109.28,148.93,115.4,183.95,-3.3349282296650657,-1.6450967311541016,2.6974110032362466,-20.289999999999992,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.07161137,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0499567,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00106645,83.7,1.5,-4.0,-0.2446666666666665,4.517489567177482,-5.006822900510815,37.4,-0.45535194985975314,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.21338482318839302,6.0
2025-04-16,ORCL,ORACLE ,129.76,120.0,138.12,109.28,148.93,115.4,183.95,-1.3847222222222169,-1.0683359415753768,3.773676880222845,-24.47,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.07147046,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0499567,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00014092,80.3,1.37,-5.3,-0.2446666666666665,4.517489567177482,-5.006822900510815,25.9,-0.34786768910371313,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.3165849740874436,9.0
2025-04-17,ORCL,ORACLE ,128.62,119.79,136.96,109.28,148.93,115.4,183.95,-1.091478696741857,1.0501551189245086,4.185325264750378,-25.609999999999985,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.0692324,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0499567,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00223805,74.0,1.14,-5.7,-0.2446666666666665,4.517489567177482,-5.006822900510815,23.5,-0.3038858009436747,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.4258713284720622,13.0
2025-04-21,ORCL,ORACLE ,122.82,119.91,136.6,110.47,142.5,115.4,183.95,2.036101083032494,1.593522267206479,8.238544474393544,-31.409999999999997,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.06937378,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0870545,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00014138,75.7,1.21,-6.7,-0.2446666666666665,4.517489567177482,-5.006822900510815,15.4,-0.30886483606067094,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.5257267354644869,16.0
2025-04-22,ORCL,ORACLE ,127.24,117.28,134.1,110.47,142.5,115.4,183.95,-2.5720430107526915,-1.0989515072083873,4.78969594594595,-26.989999999999995,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.06654762,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0870545,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00282616,79.7,1.34,-6.0,-0.2446666666666665,4.517489567177482,-5.006822900510815,22.0,-0.28132362647000553,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.456891856477886,14.0
2025-04-23,ORCL,ORACLE ,131.4,115.28,131.89,110.47,142.5,115.4,183.95,-5.803846153846168,-1.8855855855855872,3.284374999999999,-22.829999999999984,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.05436709,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0870545,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.01218053,78.9,1.33,-5.0,-0.2446666666666665,4.517489567177482,-5.006822900510815,30.5,-0.35664014333703375,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.2819573741729863,8.0
2025-04-24,ORCL,ORACLE ,137.51,116.31,134.0,110.47,142.5,115.4,183.95,,-5.41883767535069,2.1004070556309373,-16.72,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.04829417,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0870545,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00607293,83.9,1.5,-2.7,-0.2446666666666665,4.517489567177482,-5.006822900510815,49.3,-0.42088414236226823,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.13497298561325174,4.0
2025-04-25,ORCL,ORACLE ,138.49,117.2,136.43,110.47,142.5,115.4,183.95,-8.148837209302416,-6.987531172069843,1.9688176699870061,-15.73999999999998,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.03838434,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.0870545,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00990983,75.0,1.22,-2.3,-0.2446666666666665,4.517489567177482,-5.006822900510815,51.2,-0.439909845992981,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,0.11859965027861262,3.0
2025-04-28,ORCL,ORACLE ,140.14,120.97,140.64,113.96,155.82,115.4,183.95,-3.1814159292035287,-1.6696428571428559,1.7708164915117235,-14.090000000000003,-26.70873333333333,-9.65128096396312,-43.76618570270354,-0.02223276,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.054476,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.01615158,71.7,1.12,-1.2,-0.2446666666666665,4.517489567177482,-5.006822900510815,55.6,-0.42264172169361447,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.05031498129489467,-2.0
2025-04-29,ORCL,ORACLE ,140.79,125.76,144.66,113.96,155.82,115.4,183.95,-1.7813620071684544,-1.7850964737192279,1.699881843245373,-13.439999999999998,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.0038425,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.054476,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.02607525,62.9,0.9,-0.9,-0.2446666666666665,4.517489567177482,-5.006822900510815,58.0,-0.4641148337161125,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.2485910527595429,-7.0
2025-04-30,ORCL,ORACLE ,140.72,130.85,146.37,113.96,155.82,115.4,183.95,-1.1513828238719055,-1.7721854304635771,1.7073459715639812,-13.509999999999991,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.01439803,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.054476,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.05307498,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.01055553,60.2,0.81,-1.3,-0.2446666666666665,4.517489567177482,-5.006822900510815,55.0,-0.21799194991531612,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.243410284463895,-7.0
2025-05-01,ORCL,ORACLE ,145.49,132.81,147.59,113.96,155.82,119.27,182.22,-1.9680000000000006,-3.05227492739594,1.400839054157131,-19.519999999999982,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.02246532,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.054476,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.04796013,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00806729,61.1,0.85,-1.1,-0.2446666666666665,4.517489567177482,-5.006822900510815,56.0,-0.4551600449846439,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.2768473656341013,-8.0
2025-05-02,ORCL,ORACLE ,150.73,135.65,150.49,113.96,155.82,119.27,182.22,-3.004830917874385,-7.223968565815318,1.0009535918626833,-14.280000000000001,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.03087852,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.054476,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.04796013,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.0084132,61.7,0.86,1.2,-0.2446666666666665,4.517489567177482,-5.006822900510815,73.6,-0.33131821083748614,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.317,-10.0
2025-05-05,ORCL,ORACLE ,149.29,138.29,154.87,124.78,163.48,119.27,182.22,-1.0190369540873445,-1.7272727272727268,1.0969353764157233,-15.719999999999999,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.03387362,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.04971,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.04796013,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.0029951,45.2,0.16,2.8,-0.2446666666666665,4.517489567177482,-5.006822900510815,85.3,-0.26403170850798463,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.3251846236696003,-20.0
2025-05-06,ORCL,ORACLE ,147.7,140.19,158.22,124.78,163.48,119.27,182.22,2.3615819209039577,-1.452471482889733,1.2142103411888856,-17.310000000000002,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.03186474,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.04971,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.04796013,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00200888,21.2,-0.91,3.0,-0.2446666666666665,4.517489567177482,-5.006822900510815,86.1,-0.16137652742623798,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.6291344018830621,-39.0
2025-05-07,ORCL,ORACLE ,149.37,142.39,160.24,124.78,163.48,119.27,182.22,1.6388888888888893,-1.74273564847626,1.0913621262458466,-15.639999999999986,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.0297,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.04971,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.04796013,0.08755933029900337,0.06456264386864358,0.11055601672936316,-0.00216474,16.7,-1.22,3.9,-0.2446666666666665,4.517489567177482,-5.006822900510815,88.5,-0.14302936911604947,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.6927834038436402,-42.0
2025-05-08,ORCL,ORACLE ,150.3,142.53,160.58,124.78,163.48,119.27,182.22,1.4022346368715024,-1.936267071320186,1.0286819207218811,-14.70999999999998,-26.70873333333333,-9.65128096396312,-43.76618570270354,0.03408158,0.013333041100000002,-0.029894122610348902,0.0565602048103489,-0.04971,0.04392965366666664,-0.017331332276057723,0.105190639609391,0.04796013,0.08755933029900337,0.06456264386864358,0.11055601672936316,0.00438158,7.1,-2.12,0.9,-0.2446666666666665,4.517489567177482,-5.006822900510815,70.3,-0.14878000240712086,-0.05851963663062545,-0.5053452077947732,0.3883059345335223,-0.51575,-31.0
