Date,Ticker,daily_return_pct,daily_return_avg_pct,daily_return_hi_pct,daily_return_lo_pct
2025-12-05,IQV,0.0041,-0.0029,0.007,-0.0127
2025-12-02,IR,-0.0001,0.0021,0.006,-0.0018
2025-12-03,IR,0.0072,0.0021,0.006,-0.0018
2025-12-04,IR,0.003,0.0021,0.006,-0.0018
2025-12-05,IR,-0.0016,0.0021,0.006,-0.0018
2025-12-02,IRM,-0.0007,0.0045,0.0161,-0.0071
2025-12-03,IRM,0.0182,0.0045,0.0161,-0.0071
2025-12-04,IRM,0.0089,0.0045,0.0161,-0.0071
2025-12-05,IRM,-0.0085,0.0045,0.0161,-0.0071
2025-12-02,ISRG,0.0006,0.0035,0.0095,-0.0025
2025-12-03,ISRG,0.0035,0.0035,0.0095,-0.0025
2025-12-04,ISRG,-0.0019,0.0035,0.0095,-0.0025
2025-12-05,ISRG,0.0118,0.0035,0.0095,-0.0025
2025-12-02,IT,-0.0094,-0.0011,0.0104,-0.0125
2025-12-03,IT,0.0144,-0.0011,0.0104,-0.0125
2025-12-04,IT,0.0008,-0.0011,0.0104,-0.0125
2025-12-05,IT,-0.01,-0.0011,0.0104,-0.0125
2025-12-02,ITW,0.0036,0.0023,0.0062,-0.0017
2025-12-03,ITW,0.0067,0.0023,0.0062,-0.0017
2025-12-04,ITW,-0.0026,0.0023,0.0062,-0.0017
2025-12-05,ITW,0.0013,0.0023,0.0062,-0.0017
2025-12-02,IVZ,-0.017,0.0159,0.0425,-0.0106
2025-12-03,IVZ,0.0062,0.0159,0.0425,-0.0106
2025-12-04,IVZ,0.0336,0.0159,0.0425,-0.0106
2025-12-05,IVZ,0.0409,0.0159,0.0425,-0.0106
2025-12-02,IWD,-0.0006,0.0023,0.0069,-0.0023
2025-12-03,IWD,0.0091,0.0023,0.0069,-0.0023
2025-12-04,IWD,-0.0004,0.0023,0.0069,-0.0023
2025-12-05,IWD,0.0011,0.0023,0.0069,-0.0023
2025-12-02,IWF,0.0044,0.0021,0.0043,-0.0001
2025-12-03,IWF,-0.0009,0.0021,0.0043,-0.0001
2025-12-04,IWF,0.002,0.0021,0.0043,-0.0001
2025-12-05,IWF,0.0029,0.0021,0.0043,-0.0001
2025-12-02,IWM,-0.0018,0.0053,0.0156,-0.0051
2025-12-03,IWM,0.0182,0.0053,0.0156,-0.0051
2025-12-04,IWM,0.0088,0.0053,0.0156,-0.0051
2025-12-05,IWM,-0.0042,0.0053,0.0156,-0.0051
2025-12-02,J,0.0164,0.0137,0.0266,0.0008
2025-12-03,J,0.0275,0.0137,0.0266,0.0008
2025-12-04,J,0.0144,0.0137,0.0266,0.0008
2025-12-05,J,-0.0036,0.0137,0.0266,0.0008
2025-12-02,JBHT,0.0334,0.012,0.0273,-0.0034
2025-12-03,JBHT,0.0118,0.012,0.0273,-0.0034
2025-12-04,JBHT,-0.002,0.012,0.0273,-0.0034
2025-12-05,JBHT,0.0047,0.012,0.0273,-0.0034
2025-12-02,JBL,0.0098,0.0118,0.0187,0.0049
2025-12-03,JBL,0.0094,0.0118,0.0187,0.0049
2025-12-04,JBL,0.0218,0.0118,0.0187,0.0049
2025-12-05,JBL,0.0061,0.0118,0.0187,0.0049
2025-12-02,JCI,0.003,-0.0015,0.0038,-0.0068
2025-12-03,JCI,-0.0092,-0.0015,0.0038,-0.0068
2025-12-04,JCI,-0.0002,-0.0015,0.0038,-0.0068
2025-12-05,JCI,0.0003,-0.0015,0.0038,-0.0068
2025-12-02,JKHY,-0.0087,0.0107,0.0254,-0.004
2025-12-03,JKHY,0.02,0.0107,0.0254,-0.004
2025-12-04,JKHY,0.0239,0.0107,0.0254,-0.004
2025-12-05,JKHY,0.0076,0.0107,0.0254,-0.004
2025-12-02,JNJ,0.0004,-0.0042,0.0025,-0.0108
2025-12-03,JNJ,-0.0004,-0.0042,0.0025,-0.0108
2025-12-04,JNJ,-0.0139,-0.0042,0.0025,-0.0108
2025-12-05,JNJ,-0.0027,-0.0042,0.0025,-0.0108
2025-12-02,JNK,0.0015,0.0008,0.0016,0.0
2025-12-03,JNK,0.0015,0.0008,0.0016,0.0
2025-12-04,JNK,0.0003,0.0008,0.0016,0.0
2025-12-02,JPM,-0.0034,0.0049,0.0145,-0.0047
2025-12-03,JPM,0.0138,0.0049,0.0145,-0.0047
2025-12-04,JPM,0.0127,0.0049,0.0145,-0.0047
2025-12-05,JPM,-0.0034,0.0049,0.0145,-0.0047
2025-12-02,K,0.0007,0.0002,0.0005,-0.0001
2025-12-03,K,0.0001,0.0002,0.0005,-0.0001
2025-12-04,K,0.0001,0.0002,0.0005,-0.0001
2025-12-05,K,-0.0001,0.0002,0.0005,-0.0001
2025-12-02,KDP,-0.0014,0.0046,0.0091,0.0001
2025-12-03,KDP,0.0071,0.0046,0.0091,0.0001
2025-12-04,KDP,0.0088,0.0046,0.0091,0.0001
2025-12-05,KDP,0.0038,0.0046,0.0091,0.0001
2025-12-02,KEY,-0.0183,0.0086,0.028,-0.0108
2025-12-03,KEY,0.0257,0.0086,0.028,-0.0108
2025-12-04,KEY,0.0192,0.0086,0.028,-0.0108
2025-12-05,KEY,0.0078,0.0086,0.028,-0.0108
2025-12-02,KEYS,0.0195,0.016,0.0244,0.0076
2025-12-03,KEYS,0.0259,0.016,0.0244,0.0076
2025-12-04,KEYS,0.0119,0.016,0.0244,0.0076
2025-12-05,KEYS,0.0068,0.016,0.0244,0.0076
2025-12-02,KHC,-0.0162,-0.0103,-0.001,-0.0196
2025-12-03,KHC,0.0028,-0.0103,-0.001,-0.0196
2025-12-04,KHC,-0.0176,-0.0103,-0.001,-0.0196
2025-12-05,KHC,-0.0102,-0.0103,-0.001,-0.0196
2025-12-02,KIM,-0.0093,-0.0044,0.0031,-0.012
2025-12-03,KIM,0.0054,-0.0044,0.0031,-0.012
2025-12-04,KIM,-0.0025,-0.0044,0.0031,-0.012
2025-12-05,KIM,-0.0113,-0.0044,0.0031,-0.012
2025-12-02,KKR,0.004,0.0145,0.0265,0.0026
2025-12-03,KKR,0.031,0.0145,0.0265,0.0026
2025-12-04,KKR,0.0154,0.0145,0.0265,0.0026
2025-12-05,KKR,0.0077,0.0145,0.0265,0.0026
2025-12-02,KLAC,0.0282,0.0122,0.026,-0.0016
2025-12-03,KLAC,0.0184,0.0122,0.026,-0.0016
2025-12-04,KLAC,-0.003,0.0122,0.026,-0.0016
2025-12-05,KLAC,0.0053,0.0122,0.026,-0.0016
2025-12-02,KMB,-0.0146,-0.0131,-0.0083,-0.0179
2025-12-03,KMB,-0.0077,-0.0131,-0.0083,-0.0179
2025-12-04,KMB,-0.0112,-0.0131,-0.0083,-0.0179
2025-12-05,KMB,-0.0189,-0.0131,-0.0083,-0.0179
2025-12-02,KMI,-0.0161,0.0045,0.0222,-0.0132
2025-12-03,KMI,0.0119,0.0045,0.0222,-0.0132
2025-12-04,KMI,0.0247,0.0045,0.0222,-0.0132
2025-12-05,KMI,-0.0025,0.0045,0.0222,-0.0132
2025-12-02,KMX,0.0039,0.0017,0.0069,-0.0036
2025-12-03,KMX,0.008,0.0017,0.0069,-0.0036
2025-12-04,KMX,-0.0031,0.0017,0.0069,-0.0036
2025-12-05,KMX,-0.0021,0.0017,0.0069,-0.0036
2025-12-02,KO,-0.0178,-0.0068,0.0014,-0.015
2025-12-03,KO,0.002,-0.0068,0.0014,-0.015
2025-12-04,KO,-0.0051,-0.0068,0.0014,-0.015
2025-12-05,KO,-0.0064,-0.0068,0.0014,-0.015
2025-12-02,KR,-0.0077,-0.0183,0.0005,-0.0371
2025-12-03,KR,-0.0124,-0.0183,0.0005,-0.0371
2025-12-04,KR,-0.0462,-0.0183,0.0005,-0.0371
2025-12-05,KR,-0.0068,-0.0183,0.0005,-0.0371
2025-12-02,KVUE,-0.0209,-0.0042,0.0077,-0.016
2025-12-03,KVUE,0.0065,-0.0042,0.0077,-0.016
2025-12-04,KVUE,0.0012,-0.0042,0.0077,-0.016
2025-12-05,KVUE,-0.0035,-0.0042,0.0077,-0.016
2025-12-02,L,-0.0008,-0.0085,-0.0017,-0.0153
2025-12-03,L,-0.0053,-0.0085,-0.0017,-0.0153
2025-12-04,L,-0.0119,-0.0085,-0.0017,-0.0153
2025-12-05,L,-0.016,-0.0085,-0.0017,-0.0153
2025-12-02,LDOS,-0.0072,-0.002,0.0195,-0.0234
2025-12-03,LDOS,0.0073,-0.002,0.0195,-0.0234
2025-12-04,LDOS,0.0211,-0.002,0.0195,-0.0234
2025-12-05,LDOS,-0.0291,-0.002,0.0195,-0.0234
2025-12-02,LEN,-0.0038,-0.012,0.0192,-0.0432
2025-12-03,LEN,0.0262,-0.012,0.0192,-0.0432
2025-12-04,LEN,-0.0479,-0.012,0.0192,-0.0432
2025-12-05,LEN,-0.0224,-0.012,0.0192,-0.0432
2025-12-02,LH,-0.0067,-0.0088,-0.0021,-0.0155
2025-12-03,LH,-0.0006,-0.0088,-0.0021,-0.0155
2025-12-04,LH,-0.0161,-0.0088,-0.0021,-0.0155
2025-12-05,LH,-0.0118,-0.0088,-0.0021,-0.0155
2025-12-02,LHX,0.0061,0.0057,0.0148,-0.0035
2025-12-03,LHX,0.0138,0.0057,0.0148,-0.0035
2025-12-04,LHX,0.01,0.0057,0.0148,-0.0035
2025-12-05,LHX,-0.0072,0.0057,0.0148,-0.0035
2025-12-02,LII,-0.0044,0.0112,0.0238,-0.0014
2025-12-03,LII,0.0261,0.0112,0.0238,-0.0014
2025-12-04,LII,0.0094,0.0112,0.0238,-0.0014
2025-12-05,LII,0.0137,0.0112,0.0238,-0.0014
2025-12-02,LIN,0.0041,-0.0046,0.0038,-0.013
2025-12-03,LIN,0.0009,-0.0046,0.0038,-0.013
2025-12-04,LIN,-0.0132,-0.0046,0.0038,-0.013
2025-12-05,LIN,-0.0103,-0.0046,0.0038,-0.013
2025-12-02,LKQ,-0.0098,-0.0,0.0161,-0.0162
2025-12-03,LKQ,0.0055,-0.0,0.0161,-0.0162
2025-12-04,LKQ,-0.016,-0.0,0.0161,-0.0162
2025-12-05,LKQ,0.0201,-0.0,0.0161,-0.0162
2025-12-02,LLY,-0.0111,-0.0114,-0.0055,-0.0173
2025-12-03,LLY,-0.012,-0.0114,-0.0055,-0.0173
2025-12-04,LLY,-0.0185,-0.0114,-0.0055,-0.0173
2025-12-05,LLY,-0.0041,-0.0114,-0.0055,-0.0173
2025-12-02,LMT,0.006,0.0074,0.0107,0.004
2025-12-03,LMT,0.0113,0.0074,0.0107,0.004
2025-12-04,LMT,0.0035,0.0074,0.0107,0.004
2025-12-05,LMT,0.0086,0.0074,0.0107,0.004
2025-12-02,LNT,-0.0158,-0.0079,-0.0015,-0.0142
2025-12-03,LNT,-0.0023,-0.0079,-0.0015,-0.0142
2025-12-04,LNT,-0.0101,-0.0079,-0.0015,-0.0142
2025-12-05,LNT,-0.0032,-0.0079,-0.0015,-0.0142
2025-12-02,LOW,-0.0131,0.0021,0.0149,-0.0106
2025-12-03,LOW,0.0155,0.0021,0.0149,-0.0106
2025-12-04,LOW,-0.0031,0.0021,0.0149,-0.0106
2025-12-05,LOW,0.0093,0.0021,0.0149,-0.0106
2025-12-02,LQD,0.0006,0.0,0.0018,-0.0018
2025-12-03,LQD,0.0023,0.0,0.0018,-0.0018
2025-12-04,LQD,-0.0018,0.0,0.0018,-0.0018
2025-12-05,LQD,-0.001,0.0,0.0018,-0.0018
2025-12-02,LRCX,0.022,0.0064,0.0227,-0.01
2025-12-03,LRCX,0.0099,0.0064,0.0227,-0.01
2025-12-04,LRCX,-0.0167,0.0064,0.0227,-0.01
2025-12-05,LRCX,0.0102,0.0064,0.0227,-0.01
2025-12-02,LULU,-0.0001,0.0104,0.0271,-0.0064
2025-12-03,LULU,-0.0005,0.0104,0.0271,-0.0064
2025-12-04,LULU,0.0071,0.0104,0.0271,-0.0064
2025-12-05,LULU,0.0349,0.0104,0.0271,-0.0064
2025-12-02,LUV,0.019,0.0217,0.0461,-0.0028
2025-12-03,LUV,0.0071,0.0217,0.0461,-0.0028
2025-12-04,LUV,0.0036,0.0217,0.0461,-0.0028
2025-12-05,LUV,0.057,0.0217,0.0461,-0.0028
2025-12-02,LVS,-0.0141,-0.0119,-0.0025,-0.0212
2025-12-03,LVS,-0.0238,-0.0119,-0.0025,-0.0212
2025-12-04,LVS,-0.0072,-0.0119,-0.0025,-0.0212
2025-12-05,LVS,-0.0023,-0.0119,-0.0025,-0.0212
2025-12-02,LW,-0.0076,0.0009,0.0172,-0.0154
2025-12-03,LW,0.0244,0.0009,0.0172,-0.0154
2025-12-04,LW,-0.0121,0.0009,0.0172,-0.0154
2025-12-05,LW,-0.001,0.0009,0.0172,-0.0154
2025-12-02,LYB,-0.0029,-0.0244,0.0066,-0.0554
2025-12-03,LYB,-0.0366,-0.0244,0.0066,-0.0554
2025-12-04,LYB,-0.0624,-0.0244,0.0066,-0.0554
2025-12-05,LYB,0.0044,-0.0244,0.0066,-0.0554
2025-12-02,LYV,-0.0195,0.0158,0.0499,-0.0184
2025-12-03,LYV,0.0581,0.0158,0.0499,-0.0184
2025-12-04,LYV,0.027,0.0158,0.0499,-0.0184
2025-12-05,LYV,-0.0025,0.0158,0.0499,-0.0184
2025-12-02,MA,0.0036,0.0008,0.0158,-0.0142
2025-12-03,MA,0.0143,0.0008,0.0158,-0.0142
2025-12-04,MA,-0.0206,0.0008,0.0158,-0.0142
2025-12-05,MA,0.0059,0.0008,0.0158,-0.0142
2025-12-02,MAA,-0.0008,-0.0069,-0.002,-0.0118
2025-12-03,MAA,-0.0055,-0.0069,-0.002,-0.0118
2025-12-04,MAA,-0.0123,-0.0069,-0.002,-0.0118
2025-12-05,MAA,-0.009,-0.0069,-0.002,-0.0118
2025-12-02,MAR,0.004,-0.0089,0.0101,-0.0279
2025-12-03,MAR,0.0066,-0.0089,0.0101,-0.0279
2025-12-04,MAR,-0.0347,-0.0089,0.0101,-0.0279
2025-12-05,MAR,-0.0115,-0.0089,0.0101,-0.0279
2025-12-02,MAS,-0.0077,-0.0061,0.0039,-0.016
2025-12-03,MAS,0.0054,-0.0061,0.0039,-0.016
2025-12-04,MAS,-0.0034,-0.0061,0.0039,-0.016
2025-12-05,MAS,-0.0186,-0.0061,0.0039,-0.016
2025-12-02,MCD,-0.0094,0.0063,0.0199,-0.0073
2025-12-03,MCD,0.0232,0.0063,0.0199,-0.0073
2025-12-04,MCD,0.0027,0.0063,0.0199,-0.0073
2025-12-05,MCD,0.0087,0.0063,0.0199,-0.0073
2025-12-02,MCHI,-0.0067,0.0,0.0082,-0.0082
2025-12-03,MCHI,-0.0058,0.0,0.0082,-0.0082
2025-12-04,MCHI,0.0016,0.0,0.0082,-0.0082
2025-12-05,MCHI,0.011,0.0,0.0082,-0.0082
2025-12-02,MCHP,0.0614,0.0544,0.1039,0.0048
2025-12-03,MCHP,0.1217,0.0544,0.1039,0.0048
2025-12-04,MCHP,0.0175,0.0544,0.1039,0.0048
2025-12-05,MCHP,0.0168,0.0544,0.1039,0.0048
2025-12-02,MCK,-0.0317,-0.0142,0.0059,-0.0344
2025-12-03,MCK,-0.0293,-0.0142,0.0059,-0.0344
2025-12-04,MCK,0.0109,-0.0142,0.0059,-0.0344
2025-12-05,MCK,-0.0068,-0.0142,0.0059,-0.0344
2025-12-02,MCO,0.0012,0.0047,0.0132,-0.0037
2025-12-03,MCO,0.0085,0.0047,0.0132,-0.0037
2025-12-04,MCO,-0.0051,0.0047,0.0132,-0.0037
2025-12-05,MCO,0.0143,0.0047,0.0132,-0.0037
2025-12-02,MDLZ,-0.0073,-0.0067,0.0004,-0.0137
2025-12-03,MDLZ,0.0007,-0.0067,0.0004,-0.0137
2025-12-04,MDLZ,-0.0041,-0.0067,0.0004,-0.0137
2025-12-05,MDLZ,-0.016,-0.0067,0.0004,-0.0137
2025-12-02,MDT,-0.0127,-0.0048,0.0011,-0.0108
2025-12-03,MDT,-0.0006,-0.0048,0.0011,-0.0108
2025-12-04,MDT,0.0002,-0.0048,0.0011,-0.0108
2025-12-05,MDT,-0.0062,-0.0048,0.0011,-0.0108
2025-12-02,MDY,-0.0036,0.0022,0.0069,-0.0026
2025-12-03,MDY,0.007,0.0022,0.0069,-0.0026
2025-12-04,MDY,0.0049,0.0022,0.0069,-0.0026
2025-12-05,MDY,0.0004,0.0022,0.0069,-0.0026
2025-12-02,MET,-0.0005,0.0077,0.0145,0.0008
2025-12-03,MET,0.0163,0.0077,0.0145,0.0008
2025-12-04,MET,0.0067,0.0077,0.0145,0.0008
2025-12-05,MET,0.0081,0.0077,0.0145,0.0008
2025-12-02,META,0.0097,0.0126,0.0317,-0.0065
2025-12-03,META,-0.0116,0.0126,0.0317,-0.0065
2025-12-04,META,0.0343,0.0126,0.0317,-0.0065
2025-12-05,META,0.018,0.0126,0.0317,-0.0065
2025-12-02,MGM,-0.0028,0.0045,0.0152,-0.0063
2025-12-03,MGM,0.0057,0.0045,0.0152,-0.0063
2025-12-04,MGM,-0.0042,0.0045,0.0152,-0.0063
2025-12-05,MGM,0.0192,0.0045,0.0152,-0.0063
2025-12-02,MHK,-0.0074,-0.0104,0.0035,-0.0242
2025-12-03,MHK,0.0054,-0.0104,0.0035,-0.0242
2025-12-04,MHK,-0.0282,-0.0104,0.0035,-0.0242
2025-12-05,MHK,-0.0113,-0.0104,0.0035,-0.0242
2025-12-02,MKC,-0.0145,-0.0119,-0.0043,-0.0194
2025-12-03,MKC,-0.0202,-0.0119,-0.0043,-0.0194
2025-12-04,MKC,-0.0106,-0.0119,-0.0043,-0.0194
2025-12-05,MKC,-0.0022,-0.0119,-0.0043,-0.0194
2025-12-02,MLM,-0.0118,0.0037,0.0146,-0.0072
2025-12-03,MLM,0.013,0.0037,0.0146,-0.0072
2025-12-04,MLM,0.0047,0.0037,0.0146,-0.0072
2025-12-05,MLM,0.009,0.0037,0.0146,-0.0072
2025-12-02,MMC,-0.0035,-0.003,0.0013,-0.0072
2025-12-03,MMC,0.0028,-0.003,0.0013,-0.0072
2025-12-04,MMC,-0.0036,-0.003,0.0013,-0.0072
2025-12-05,MMC,-0.0075,-0.003,0.0013,-0.0072
2025-12-02,MMM,0.0063,-0.0044,0.0103,-0.019
2025-12-03,MMM,0.0089,-0.0044,0.0103,-0.019
2025-12-04,MMM,-0.0221,-0.0044,0.0103,-0.019
2025-12-05,MMM,-0.0106,-0.0044,0.0103,-0.019
2025-12-02,MNST,-0.0163,-0.0073,0.0025,-0.0171
2025-12-03,MNST,-0.0097,-0.0073,0.0025,-0.0171
2025-12-04,MNST,-0.0098,-0.0073,0.0025,-0.0171
2025-12-05,MNST,0.0066,-0.0073,0.0025,-0.0171
2025-12-02,MO,-0.0054,-0.0049,-0.0023,-0.0075
2025-12-03,MO,-0.007,-0.0049,-0.0023,-0.0075
2025-12-04,MO,-0.0012,-0.0049,-0.0023,-0.0075
2025-12-05,MO,-0.006,-0.0049,-0.0023,-0.0075
2025-12-02,MOH,0.0067,0.0117,0.0183,0.005
2025-12-03,MOH,0.0214,0.0117,0.0183,0.005
2025-12-04,MOH,0.0099,0.0117,0.0183,0.005
2025-12-05,MOH,0.0086,0.0117,0.0183,0.005
2025-12-02,MOS,-0.0232,-0.0137,-0.0044,-0.0231
2025-12-03,MOS,-0.007,-0.0137,-0.0044,-0.0231
2025-12-04,MOS,-0.0045,-0.0137,-0.0044,-0.0231
2025-12-05,MOS,-0.0203,-0.0137,-0.0044,-0.0231
2025-12-02,MP,0.0472,0.0174,0.0583,-0.0236
2025-12-03,MP,-0.035,0.0174,0.0583,-0.0236
2025-12-04,MP,0.0526,0.0174,0.0583,-0.0236
2025-12-05,MP,0.0047,0.0174,0.0583,-0.0236
2025-12-02,MPC,-0.0175,-0.0072,0.0045,-0.0188
2025-12-03,MPC,-0.017,-0.0072,0.0045,-0.0188
2025-12-04,MPC,0.0038,-0.0072,0.0045,-0.0188
2025-12-05,MPC,0.002,-0.0072,0.0045,-0.0188
2025-12-02,MPWR,0.0257,0.0094,0.0223,-0.0036
2025-12-03,MPWR,0.0061,0.0094,0.0223,-0.0036
2025-12-04,MPWR,-0.0055,0.0094,0.0223,-0.0036
2025-12-05,MPWR,0.0111,0.0094,0.0223,-0.0036
2025-12-02,MRK,-0.0079,-0.0052,0.0067,-0.0171
2025-12-03,MRK,0.0123,-0.0052,0.0067,-0.0171
2025-12-04,MRK,-0.0135,-0.0052,0.0067,-0.0171
2025-12-05,MRK,-0.0116,-0.0052,0.0067,-0.0171
2025-12-02,MRNA,-0.0041,0.0354,0.0756,-0.0048
2025-12-03,MRNA,0.0466,0.0354,0.0756,-0.0048
2025-12-04,MRNA,0.0123,0.0354,0.0756,-0.0048
2025-12-05,MRNA,0.0867,0.0354,0.0756,-0.0048
2025-12-02,MS,0.0037,0.0118,0.0224,0.0011
2025-12-03,MS,0.0274,0.0118,0.0224,0.0011
2025-12-04,MS,0.0067,0.0118,0.0224,0.0011
2025-12-05,MS,0.0093,0.0118,0.0224,0.0011
2025-12-02,MSCI,-0.0221,-0.0097,-0.0011,-0.0183
2025-12-03,MSCI,-0.0032,-0.0097,-0.0011,-0.0183
2025-12-04,MSCI,-0.0086,-0.0097,-0.0011,-0.0183
2025-12-05,MSCI,-0.0048,-0.0097,-0.0011,-0.0183
2025-12-02,MSFT,0.0067,-0.0018,0.0138,-0.0173
2025-12-03,MSFT,-0.025,-0.0018,0.0138,-0.0173
2025-12-04,MSFT,0.0065,-0.0018,0.0138,-0.0173
2025-12-05,MSFT,0.0048,-0.0018,0.0138,-0.0173
2025-12-02,MSI,0.0113,0.0007,0.0113,-0.0099
2025-12-03,MSI,-0.005,0.0007,0.0113,-0.0099
2025-12-04,MSI,-0.0112,0.0007,0.0113,-0.0099
2025-12-05,MSI,0.0078,0.0007,0.0113,-0.0099
2025-12-02,MTB,0.004,0.0064,0.0186,-0.0058
2025-12-03,MTB,0.0243,0.0064,0.0186,-0.0058
2025-12-04,MTB,-0.0003,0.0064,0.0186,-0.0058
2025-12-05,MTB,-0.0024,0.0064,0.0186,-0.0058
2025-12-02,MTCH,-0.0015,0.0057,0.0155,-0.0042
2025-12-03,MTCH,-0.0021,0.0057,0.0155,-0.0042
2025-12-04,MTCH,0.0074,0.0057,0.0155,-0.0042
2025-12-05,MTCH,0.0189,0.0057,0.0155,-0.0042
2025-12-02,MTD,-0.0143,-0.0092,-0.0055,-0.0129
2025-12-03,MTD,-0.0085,-0.0092,-0.0055,-0.0129
2025-12-04,MTD,-0.0084,-0.0092,-0.0055,-0.0129
2025-12-05,MTD,-0.0056,-0.0092,-0.0055,-0.0129
2025-12-02,MTUM,0.0047,0.0051,0.0066,0.0037
2025-12-03,MTUM,0.004,0.0051,0.0066,0.0037
2025-12-04,MTUM,0.0072,0.0051,0.0066,0.0037
2025-12-05,MTUM,0.0047,0.0051,0.0066,0.0037
2025-12-02,MU,-0.004,-0.0029,0.0321,-0.038
2025-12-03,MU,-0.0223,-0.0029,0.0321,-0.038
2025-12-04,MU,-0.0321,-0.0029,0.0321,-0.038
2025-12-05,MU,0.0466,-0.0029,0.0321,-0.038
2025-12-02,MUB,-0.0006,0.0001,0.0007,-0.0005
2025-12-03,MUB,0.0006,0.0001,0.0007,-0.0005
2025-12-04,MUB,-0.0001,0.0001,0.0007,-0.0005
2025-12-05,MUB,0.0005,0.0001,0.0007,-0.0005
2025-12-02,NCLH,-0.0075,0.0048,0.0174,-0.0079
2025-12-03,NCLH,0.0217,0.0048,0.0174,-0.0079
2025-12-04,NCLH,-0.0016,0.0048,0.0174,-0.0079
2025-12-05,NCLH,0.0064,0.0048,0.0174,-0.0079
2025-12-02,NDAQ,-0.0095,0.0025,0.0162,-0.0113
2025-12-03,NDAQ,-0.0021,0.0025,0.0162,-0.0113
2025-12-04,NDAQ,0.0223,0.0025,0.0162,-0.0113
2025-12-05,NDAQ,-0.0008,0.0025,0.0162,-0.0113
2025-12-02,NDSN,0.0064,0.0041,0.0084,-0.0001
2025-12-03,NDSN,0.0087,0.0041,0.0084,-0.0001
2025-12-04,NDSN,-0.0008,0.0041,0.0084,-0.0001
2025-12-05,NDSN,0.0022,0.0041,0.0084,-0.0001
2025-12-02,NDX,0.0084,0.0034,0.0074,-0.0005
2025-12-03,NDX,0.002,0.0034,0.0074,-0.0005
2025-12-04,NDX,-0.001,0.0034,0.0074,-0.0005
2025-12-05,NDX,0.0043,0.0034,0.0074,-0.0005
2025-12-02,NEE,-0.0008,-0.0045,0.0053,-0.0143
2025-12-03,NEE,0.0044,-0.0045,0.0053,-0.0143
2025-12-04,NEE,-0.0184,-0.0045,0.0053,-0.0143
2025-12-05,NEE,-0.0031,-0.0045,0.0053,-0.0143
2025-12-02,NEM,-0.0147,-0.0056,0.0063,-0.0176
2025-12-03,NEM,-0.0092,-0.0056,0.0063,-0.0176
2025-12-04,NEM,0.0119,-0.0056,0.0063,-0.0176
2025-12-05,NEM,-0.0106,-0.0056,0.0063,-0.0176
2025-12-02,NFLX,0.002,-0.0208,0.0022,-0.0438
2025-12-03,NFLX,-0.0493,-0.0208,0.0022,-0.0438
2025-12-04,NFLX,-0.0071,-0.0208,0.0022,-0.0438
2025-12-05,NFLX,-0.0289,-0.0208,0.0022,-0.0438
2025-12-02,NI,-0.0172,-0.0059,0.0032,-0.0149
2025-12-03,NI,-0.009,-0.0059,0.0032,-0.0149
2025-12-04,NI,0.0002,-0.0059,0.0032,-0.0149
2025-12-05,NI,0.0026,-0.0059,0.0032,-0.0149
2025-12-02,NKE,-0.007,0.0018,0.0093,-0.0056
2025-12-03,NKE,0.0111,0.0018,0.0093,-0.0056
2025-12-04,NKE,0.0006,0.0018,0.0093,-0.0056
2025-12-05,NKE,0.0026,0.0018,0.0093,-0.0056
2025-12-02,NOC,0.0027,0.0016,0.0095,-0.0063
2025-12-03,NOC,0.0116,0.0016,0.0095,-0.0063
2025-12-04,NOC,-0.0006,0.0016,0.0095,-0.0063
2025-12-05,NOC,-0.0073,0.0016,0.0095,-0.0063
2025-12-02,NORW,0.0019,0.0041,0.0103,-0.0021
2025-12-03,NORW,0.0133,0.0041,0.0103,-0.0021
2025-12-04,NORW,0.0014,0.0041,0.0103,-0.0021
2025-12-05,NORW,-0.0002,0.0041,0.0103,-0.0021
2025-12-02,NOV,-0.0065,0.0122,0.0473,-0.0228
2025-12-03,NOV,0.0646,0.0122,0.0473,-0.0228
2025-12-04,NOV,-0.0012,0.0122,0.0473,-0.0228
2025-12-05,NOV,-0.008,0.0122,0.0473,-0.0228
2025-12-02,NOW,0.0028,0.0097,0.0163,0.0031
2025-12-03,NOW,0.0103,0.0097,0.0163,0.0031
2025-12-04,NOW,0.0072,0.0097,0.0163,0.0031
2025-12-05,NOW,0.0185,0.0097,0.0163,0.0031
2025-12-02,NQ=F,0.0071,0.0032,0.0065,-0.0001
2025-12-03,NQ=F,0.0027,0.0032,0.0065,-0.0001
2025-12-04,NQ=F,-0.0009,0.0032,0.0065,-0.0001
2025-12-05,NQ=F,0.004,0.0032,0.0065,-0.0001
2025-12-02,NRG,-0.0095,-0.0038,0.0217,-0.0293
2025-12-03,NRG,0.0164,-0.0038,0.0217,-0.0293
2025-12-04,NRG,0.0155,-0.0038,0.0217,-0.0293
2025-12-05,NRG,-0.0376,-0.0038,0.0217,-0.0293
2025-12-02,NSC,0.0066,0.0038,0.0087,-0.0012
2025-12-03,NSC,0.0079,0.0038,0.0087,-0.0012
2025-12-04,NSC,0.0037,0.0038,0.0087,-0.0012
2025-12-05,NSC,-0.0032,0.0038,0.0087,-0.0012
2025-12-02,NTAP,0.0317,0.0111,0.0281,-0.006
2025-12-03,NTAP,-0.0101,0.0111,0.0281,-0.006
2025-12-04,NTAP,0.0116,0.0111,0.0281,-0.006
2025-12-05,NTAP,0.011,0.0111,0.0281,-0.006
