Date,Ticker,Ticker_name,Category,Close,monthly_Return,month_pr_low,month_pr_high,month_rr_ratio,model_score,model_score_delta
2026-02-11,SWK,"STANLEY BLACK & DECKER, INC.",Industrials,91.76,0.1665,64.68,100.03,-3.274486094316809,-20.0,13.0
2026-02-11,TDG,TRANSDIGM GROUP INC.,Industrials,1311.95,-0.081,1189.56,1624.1,2.5504534684206193,0.0,75.0
2026-02-11,TT,TRANE TECHNOLOGIES PLC,Industrials,461.38,0.097,342.21,525.15,-1.8687470597459628,-35.0,6.0
2026-02-11,TXT,TEXTRON INC.,Industrials,95.87,0.0887,76.91,106.84,-1.7283500455788523,-28.0,-18.0
2026-02-11,UAL,"UNITED AIRLINES HOLDINGS, INC.",Industrials,116.36,0.1372,86.98,153.04,1.2484683458134784,10.0,-5.0
2026-02-11,UBER,"UBER TECHNOLOGIES, INC.",Industrials,73.5,-0.0818,67.47,93.61,3.3349917081260356,-0.0,25.0
2026-02-11,UNP,UNION PACIFIC ,Industrials,261.32,0.1115,208.27,267.1,-9.178200692041473,-70.0,-52.0
2026-02-11,UPS,"UNITED PARCEL SERVICE, INC.",Industrials,118.7,0.1175,90.25,128.36,-2.945134575569355,-34.0,-2.0
2026-02-11,URI,"UNITED RENTALS, INC.",Industrials,876.58,0.1209,688.67,1072.58,1.0430525251450151,30.0,38.0
2026-02-11,VLTO,VERALTO ,Industrials,92.81,-0.0623,84.13,114.17,2.4608294930875556,-0.0,7.0
2026-02-11,VRSK,"VERISK ANALYTICS, INC.",Industrials,169.47,-0.2207,167.36,242.41,34.56872037914716,0.0,16.0
2026-02-11,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES ,Industrials,246.45,0.0709,207.24,272.49,-1.5057603686635925,-49.0,26.0
2026-02-11,WM,"WASTE MANAGEMENT, INC.",Industrials,231.72,0.0427,199.51,254.86,-1.3919619706136555,-60.0,-75.0
2026-02-11,XYL,XYLEM INC.,Industrials,128.92,-0.0649,118.23,156.92,2.619270346117871,2.0,15.0
2026-02-11,AAPL,APPLE INC.,Information Technology,273.68,0.0547,225.09,318.5,-1.0841142347166446,-37.0,-85.0
2026-02-11,ACN,ACCENTURE PUBLIC LIMITED COMPANY,Information Technology,240.86,-0.0864,214.08,308.35,2.5201643017177,0.0,13.0
2026-02-11,ADBE,ADOBE INC.,Information Technology,264.67,-0.0975,236.5,347.25,2.93148739794107,-13.0,13.0
2026-02-11,ADI,"ANALOG DEVICES, INC.",Information Technology,325.16,0.0459,260.58,371.69,-1.387921770900496,-6.0,8.0
2026-02-11,ADSK,"AUTODESK, INC.",Information Technology,243.58,-0.0367,208.46,314.22,2.0113895216400914,33.0,27.0
2026-02-11,AKAM,"AKAMAI TECHNOLOGIES, INC.",Information Technology,94.4,-0.0283,77.88,111.15,1.0139225181598057,13.0,56.0
2026-02-11,AMAT,"APPLIED MATERIALS, INC.",Information Technology,329.07,0.0209,240.81,415.39,-1.0224745134383688,65.0,118.0
2026-02-11,AMD,"ADVANCED MICRO DEVICES, INC.",Information Technology,213.57,-0.0978,166.18,320.7,2.260603502848703,38.0,3.0
2026-02-11,ANET,"ARISTA NETWORKS, INC.",Information Technology,143.45,0.0121,106.59,186.47,1.1671188279978304,6.0,-14.0
2026-02-11,APH,AMPHENOL ,Information Technology,144.14,0.0004,117.48,189.87,1.715303825956491,71.0,60.0
2026-02-11,APP,APPLOVIN CORP,Information Technology,472.92,-0.0004,352.71,918.82,3.7093419848598277,0.0,13.0
2026-02-11,AVGO,BROADCOM INC.,Information Technology,340.44,0.0276,272.68,444.0,1.528335301062574,31.0,-9.0
2026-02-11,CDNS,"CADENCE DESIGN SYSTEMS, INC.",Information Technology,299.0,0.0089,244.77,349.97,-1.0639591916813804,26.0,1.0
2026-02-11,CDW,CDW ,Information Technology,142.85,0.1302,107.72,153.06,-3.4407443682664023,-68.0,-72.0
2026-02-11,CIEN,CIENA CORPORATION,Information Technology,298.7,0.1862,202.59,383.79,-1.1295099306616518,16.0,-19.0
2026-02-11,CRM,"SALESFORCE, INC.",Information Technology,193.45,-0.0887,168.61,268.95,3.039452495974238,28.0,54.0
2026-02-11,CRWD,"CROWDSTRIKE HOLDINGS, INC.",Information Technology,413.39,-0.0635,345.03,551.69,2.023112931538912,14.0,23.0
2026-02-11,CSCO,"CISCO SYSTEMS, INC.",Information Technology,86.29,0.1018,70.57,93.62,-2.14461118690314,-16.0,-33.0
2026-02-11,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS ,Information Technology,74.57,-0.0913,68.66,93.97,3.2825719120135393,48.0,35.0
2026-02-11,DDOG,"DATADOG, INC.",Information Technology,129.67,0.0027,93.33,165.59,-1.011692650334075,-17.0,-21.0
2026-02-11,DELL,DELL TECHNOLOGIES INC.,Information Technology,126.01,0.1011,92.23,160.65,1.0254588513913558,3.0,-11.0
2026-02-11,EPAM,"EPAM SYSTEMS, INC.",Information Technology,191.61,-0.0814,152.08,253.94,1.5767771312926886,35.0,29.0
2026-02-11,FFIV,"F5, INC.",Information Technology,282.38,0.0246,229.48,357.37,1.4175803402646503,11.0,33.0
2026-02-11,FICO,FAIR ISAAC ,Information Technology,1380.68,-0.0564,1169.63,1931.06,2.607818052594172,14.0,42.0
2026-02-11,FSLR,"FIRST SOLAR, INC.",Information Technology,226.24,0.0032,186.01,332.22,2.634352473278647,32.0,-3.0
2026-02-11,FTNT,"FORTINET, INC.",Information Technology,85.53,0.0525,66.04,97.98,-1.5654618473895574,-57.0,-13.0
2026-02-11,GDDY,GODADDY INC.,Information Technology,96.09,-0.0441,81.89,128.17,2.259154929577463,-4.0,-4.0
2026-02-11,GEN,GEN DIGITAL INC.,Information Technology,25.17,0.0492,20.95,28.46,-1.2826747720364753,-34.0,-45.0
2026-02-11,GLW,CORNING INC.,Information Technology,128.1,0.2407,87.73,153.11,-1.6141543382646926,-9.0,-42.0
2026-02-11,HPE,HEWLETT PACKARD ENTERPRISE COMPANY,Information Technology,23.97,0.1138,17.6,28.89,-1.2947154471544706,-2.0,-41.0
2026-02-11,HPQ,HP INC.,Information Technology,19.81,0.019,15.65,24.13,1.038461538461539,26.0,-14.0
2026-02-11,IBM,INTERNATIONAL BUSINESS MACHINES ,Information Technology,291.76,-0.0487,262.64,365.58,2.5350274725274717,55.0,77.0
2026-02-11,INTC,INTEL ,Information Technology,47.13,0.0142,32.62,66.78,1.3542384562370773,19.0,60.0
2026-02-11,INTU,INTUIT INC.,Information Technology,421.39,-0.1554,377.46,662.13,5.480081948554518,52.0,52.0
2026-02-11,IT,"GARTNER, INC.",Information Technology,159.89,-0.2372,133.5,257.23,3.6885183781735535,0.0,9.0
2026-02-11,JBL,JABIL INC.,Information Technology,258.93,0.0917,194.87,316.75,-1.1079211345555173,23.0,-12.0
2026-02-11,KEYS,"KEYSIGHT TECHNOLOGIES, INC.",Information Technology,235.0,0.0863,190.66,260.34,-1.7498026835043428,-2.0,4.0
2026-02-11,KLAC,KLA ,Information Technology,1430.84,0.002,1149.47,1931.69,1.780040516046488,62.0,70.0
2026-02-11,LRCX,LAM RESEARCH ,Information Technology,226.61,-0.0293,165.95,322.41,1.579294427959116,28.0,57.0
2026-02-11,MCHP,MICROCHIP TECHNOLOGY INC.,Information Technology,76.86,0.0124,55.22,93.61,-1.2919402985074626,6.0,59.0
2026-02-11,MPWR,"MONOLITHIC POWER SYSTEMS, INC.",Information Technology,1142.02,0.0159,889.74,1476.85,1.327215791977168,34.0,36.0
2026-02-11,MSFT,MICROSOFT ,Information Technology,413.27,-0.0396,362.6,517.95,2.0659167160055287,85.0,63.0
2026-02-11,MSI,"MOTOROLA SOLUTIONS, INC.",Information Technology,419.69,0.0426,349.55,477.75,-1.2080606269376504,-43.0,-7.0
2026-02-11,MU,"MICRON TECHNOLOGY, INC.",Information Technology,373.25,-0.1003,280.01,626.15,2.7123552123552117,45.0,-4.0
2026-02-11,NOW,"SERVICENOW, INC.",Information Technology,106.48,-0.09,85.76,155.94,2.387065637065637,6.0,37.0
2026-02-11,NTAP,"NETAPP, INC.",Information Technology,105.64,0.0964,80.74,127.69,-1.1292517006802725,-27.0,-22.0
2026-02-11,NVDA,NVIDIA ,Information Technology,188.54,-0.0136,154.61,241.42,1.558502799882111,3.0,1.0
2026-02-11,NXPI,NXP SEMICONDUCTORS NV,Information Technology,236.62,0.0463,188.35,269.23,-1.480220791168353,6.0,3.0
2026-02-11,ON,ON SEMICONDUCTOR ,Information Technology,67.38,0.1251,47.36,77.89,-1.9048525214081813,1.0,11.0
2026-02-11,ORCL,ORACLE ,Information Technology,159.89,-0.0285,124.65,238.53,2.2315550510783217,33.0,46.0
2026-02-11,PANW,"PALO ALTO NETWORKS, INC.",Information Technology,165.51,-0.0648,145.41,204.83,1.9562189054726384,0.0,9.0
2026-02-11,PLTR,PALANTIR TECHNOLOGIES INC.,Information Technology,139.51,-0.0483,126.27,238.19,7.45317220543807,0.0,20.0
2026-02-11,PTC,PTC INC.,Information Technology,162.72,0.0422,130.13,189.94,-1.1972814107274066,-44.0,-69.0
2026-02-11,Q,"QNITY ELECTRONICS, INC.",Information Technology,109.3,0.1364,87.79,182.65,3.410041841004186,-32.0,-15.0
2026-02-11,QCOM,QUALCOMM INC.,Information Technology,140.09,-0.0759,123.96,194.21,3.3552386856788576,-7.0,6.0
2026-02-11,ROP,"ROPER TECHNOLOGIES, INC.",Information Technology,348.84,-0.0603,298.89,442.01,1.865265265265266,40.0,40.0
2026-02-11,SMCI,"SUPER MICRO COMPUTER, INC.",Information Technology,33.33,0.145,19.48,42.46,-1.516976998904709,-54.0,-40.0
2026-02-11,SNDK,SANDISK CORPORATION,Information Technology,541.64,-0.0601,307.9,1806.75,5.412466843501327,-26.0,-49.0
2026-02-11,SNPS,"SYNOPSYS, INC.",Information Technology,437.45,-0.0595,356.41,582.47,1.78948667324778,3.0,21.0
2026-02-11,STX,SEAGATE TECHNOLOGY HOLDINGS,Information Technology,396.23,-0.0281,294.03,612.12,2.112426614481408,-16.0,-22.0
2026-02-11,SWKS,"SKYWORKS SOLUTIONS, INC.",Information Technology,62.31,0.1175,44.62,72.93,-1.665725047080979,-46.0,-83.0
2026-02-11,TDY,TELEDYNE TECHNOLOGIES INC.,Information Technology,659.92,0.0639,507.28,745.86,-1.7761228764254118,-21.0,30.0
2026-02-11,TEL,TE CONNECTIVITY LTD,Information Technology,225.78,0.0135,194.97,270.13,1.4394677052904898,56.0,-8.0
2026-02-11,TER,"TERADYNE, INC.",Information Technology,304.89,0.2648,189.18,377.71,-1.5889865421587475,18.0,-4.0
2026-02-11,TRMB,TRIMBLE INC.,Information Technology,68.88,0.0189,57.96,84.99,1.475274725274726,-32.0,-32.0
2026-02-11,TXN,TEXAS INSTRUMENTS INC.,Information Technology,220.92,0.0249,173.1,259.0,-1.255777310924369,-9.0,18.0
2026-02-11,TYL,"TYLER TECHNOLOGIES, INC.",Information Technology,360.51,-0.0241,297.81,464.29,1.6551834130781506,0.0,-11.0
2026-02-11,VRSN,"VERISIGN, INC.",Information Technology,220.08,-0.0989,200.91,284.59,3.365153886280642,16.0,-4.0
2026-02-11,WDAY,"WORKDAY, INC.",Information Technology,153.23,-0.1275,133.86,213.34,3.103252452245745,58.0,47.0
2026-02-11,WDC,WESTERN DIGITAL ,Information Technology,262.56,0.0493,182.19,404.48,1.7658330222719922,-25.0,-34.0
2026-02-11,ZBRA,ZEBRA TECHNOLOGIES ,Information Technology,256.57,0.0919,196.6,296.51,-1.5015022533800702,-2.0,-6.0
2026-02-11,ASC,ARDMORE SHIPPING ,MR Discretion,13.24,0.0248,9.4,15.37,-1.8028169014084514,-66.0,-64.0
2026-02-11,BTI,BRITISH AMERICAN TOBACCO P.L.C.,MR Discretion,60.19,-0.0081,53.24,71.15,1.5769784172661891,15.0,32.0
2026-02-11,BTU,PEABODY ENERGY ,MR Discretion,35.96,0.0199,25.36,50.54,1.3754716981132071,43.0,14.0
2026-02-11,CALM,"CAL-MAINE FOODS, INC.",MR Discretion,81.63,-0.0227,67.84,104.71,1.6736765772298776,-60.0,-34.0
2026-02-11,CCJ,CAMECO ,MR Discretion,118.09,-0.043,87.11,169.46,1.6581665590703678,26.0,92.0
2026-02-11,CMBT,CMB.TECH NV,MR Discretion,12.68,-0.0276,8.57,15.32,-1.5568181818181812,-51.0,-21.0
2026-02-11,CMRE,COSTAMARE INC.,MR Discretion,16.26,-0.031,13.08,20.8,1.4276729559748418,50.0,83.0
2026-02-11,CNR,"CORE NATURAL RESOURCES, INC.",MR Discretion,91.06,-0.0453,75.12,116.26,1.580928481806776,47.0,59.0
2026-02-11,CRESY,CRESUD INC.,MR Discretion,12.87,-0.0474,10.42,16.8,1.6040816326530623,3.0,52.0
2026-02-11,DHT,"DHT HOLDINGS, INC.",MR Discretion,15.06,0.0509,11.62,16.52,-2.356164383561646,-56.0,23.0
2026-02-11,EC,ECOPETROL SA,MR Discretion,12.05,-0.0414,9.3,15.11,1.1127272727272723,24.0,75.0
2026-02-11,FRO,FRONTLINE PLC,MR Discretion,29.05,0.0164,20.12,34.74,-1.5694200351493846,-47.0,-1.0
2026-02-11,FTI,TECHNIPFMC PLC,MR Discretion,60.2,0.0804,45.68,68.91,-1.6670493685419074,-27.0,58.0
2026-02-11,GEOS,GEOSPACE TECHNOLOGIES ,MR Discretion,10.0,-0.3532,9.04,29.4,20.208333333333314,-0.0,-3.0
2026-02-11,GGB,GERDAU SA,MR Discretion,4.24,-0.007,3.53,5.17,1.3098591549295764,34.0,68.0
2026-02-11,GLATF,GLOBAL ATOMIC ,MR Discretion,0.52,-0.1034,0.33,0.81,1.5263157894736843,21.0,8.0
2026-02-11,GNK,GENCO SHIPPING & TRADING LIMITED,MR Discretion,21.49,0.0282,16.62,24.04,-1.909803921568626,-61.0,-7.0
2026-02-11,HLX,"HELIX ENERGY SOLUTIONS GROUP, INC.",MR Discretion,8.46,0.0655,5.96,9.37,-2.747252747252753,-27.0,-18.0
2026-02-11,ICL,ICL GROUP LTD,MR Discretion,5.7,0.0654,4.71,6.66,-1.0312500000000002,-7.0,-43.0
2026-02-11,MP,MP MATERIALS CORP,MR Discretion,62.34,0.0607,42.22,99.44,1.843936381709741,14.0,5.0
2026-02-11,NOV,NOV INC.,MR Discretion,18.57,0.012,14.77,21.61,-1.2500000000000007,9.0,78.0
2026-02-11,PAM,PAMPA ENERGIA SA,MR Discretion,86.0,-0.0074,68.05,106.23,1.1270194986072424,-7.0,7.0
2026-02-11,PBR,BRAZILIAN PETROLEUM  - PETROBRAS,MR Discretion,15.33,-0.0007,11.42,17.45,-1.84433962264151,-77.0,-75.0
2026-02-11,RIG,TRANSOCEAN LTD,MR Discretion,5.44,0.0946,3.64,6.41,-1.8556701030927842,-46.0,-26.0
2026-02-11,ROKU,"ROKU, INC.",MR Discretion,90.91,-0.0451,77.21,125.41,2.5182481751824812,49.0,30.0
2026-02-11,SBLK,STAR BULK CARRIERS CORP.,MR Discretion,23.37,0.0183,17.63,26.85,-1.6494252873563222,-64.0,-21.0
2026-02-11,SD,"SANDRIDGE ENERGY, INC.",MR Discretion,16.82,0.0612,12.66,18.6,-2.337078651685392,-31.0,4.0
2026-02-11,SM,SM ENERGY COMPANY,MR Discretion,21.13,0.0853,14.42,23.15,-3.321782178217822,-2.0,12.0
2026-02-11,STLA,STELLANTIS NV,MR Discretion,7.48,-0.2421,6.48,11.94,4.459999999999999,6.0,-17.0
2026-02-11,STNG,SCORPIO TANKERS INC.,MR Discretion,68.14,0.071,46.4,78.52,-2.094412331406552,-36.0,11.0
2026-02-11,TDW,TIDEWATER INC.,MR Discretion,68.59,0.0976,45.0,79.32,-2.19850885368127,-56.0,-13.0
2026-02-11,TECK,TECK RESOURCES LIMITED,MR Discretion,58.34,0.0852,43.45,72.78,-1.0311634349030472,20.0,51.0
2026-02-11,TS,TENARIS SA,MR Discretion,47.32,0.0682,36.73,53.75,-1.6469673405909804,-37.0,50.0
2026-02-11,URNM,SPROTT URANIUM MINERS,MR Discretion,70.88,-0.0468,51.29,97.57,1.3624298111281268,55.0,115.0
2026-02-11,VAL,VALARIS LIMITED,MR Discretion,79.81,0.3825,44.03,86.0,-5.780290791599356,-12.0,14.0
2026-02-11,XES,SPDR S&P OIL&GAS E&S,MR Discretion,105.43,0.0651,78.07,119.3,-1.9726027397260297,-2.0,33.0
2026-02-11,XOP,SPDR S&P OIL&GAS EXP,MR Discretion,145.62,0.0384,114.89,156.16,-2.915559772296018,-46.0,-37.0
2026-02-11,ALB,ALBEMARLE ,Materials,168.56,-0.0121,121.29,232.41,1.3507510048656652,43.0,45.0
2026-02-11,AMCR,AMCOR PLC,Materials,48.53,0.0967,37.92,52.37,-2.7630208333333357,-23.0,14.0
2026-02-11,APD,"AIR PRODUCTS AND CHEMICALS, INC.",Materials,290.77,0.067,230.24,314.33,-2.569185059422749,3.0,30.0
2026-02-11,AVY,AVERY DENNISON ,Materials,190.67,0.0278,167.73,205.9,-1.5062376887721582,15.0,27.0
2026-02-11,BALL,BALL ,Materials,67.76,0.1915,48.68,69.77,-9.492537313432882,-60.0,-34.0
2026-02-11,CF,"CF INDUSTRIES HOLDINGS, INC.",Materials,96.31,0.033,72.54,111.34,-1.5815036593479703,-16.0,4.0
2026-02-11,CRH,CRH PUBLIC LIMITED COMPANY,Materials,129.15,0.0551,110.47,147.87,1.002141327623126,-1.0,-35.0
2026-02-11,CTVA,"CORTEVA, INC.",Materials,74.22,0.0195,63.61,83.5,-1.143318965517241,-12.0,-7.0
2026-02-11,DD,"DUPONT DE NEMOURS, INC.",Materials,49.43,0.1255,37.58,54.05,-2.564935064935067,-35.0,-3.0
2026-02-11,DOW,DOW INC.,Materials,33.6,0.2196,20.61,35.33,-7.508670520231228,-43.0,13.0
2026-02-11,ECL,ECOLAB INC.,Materials,299.62,0.0625,253.49,318.64,-2.425341745531022,-20.0,10.0
2026-02-11,FCX,FREEPORT-MCMORAN INC.,Materials,63.26,0.0503,46.84,82.33,1.1613885505481125,35.0,49.0
2026-02-11,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC.,Materials,76.76,0.0996,60.53,82.19,-2.9889502762430986,-46.0,-34.0
2026-02-11,IP,INTERNATIONAL PAPER COMPANY,Materials,48.0,0.1905,33.91,53.68,-2.480633802816902,-60.0,-45.0
2026-02-11,LIN,LINDE PUBLIC LIMITED COMPANY,Materials,460.51,0.0077,398.92,504.36,-1.4045610034207512,-38.0,5.0
2026-02-11,LYB,LYONDELLBASELL INDUSTRIES NV,Materials,57.66,0.1767,37.3,60.73,-6.631921824104234,-43.0,38.0
2026-02-11,MLM,"MARTIN MARIETTA MATERIALS, INC.",Materials,708.11,0.0861,578.11,768.69,-2.1459227467811144,-40.0,-29.0
2026-02-11,MOS,THE MOSAIC COMPANY,Materials,30.12,0.0953,21.18,34.38,-2.098591549295774,1.0,35.0
2026-02-11,NEM,NEWMONT ,Materials,121.53,0.0817,97.34,162.08,1.6763125258371234,-16.0,-67.0
2026-02-11,NUE,NUCOR ,Materials,191.99,0.0803,145.78,214.04,-2.0956916099773264,-19.0,14.0
2026-02-11,PKG,PACKAGING  OF AMERICA,Materials,241.78,0.0864,191.76,271.05,-1.7089169798428423,-35.0,22.0
2026-02-11,PPG,"PPG INDUSTRIES, INC.",Materials,129.14,0.1168,96.49,136.82,-4.251302083333329,-60.0,-33.0
2026-02-11,SHW,THE SHERWIN-WILLIAMS COMPANY,Materials,364.65,0.0282,310.14,403.09,-1.4180541103017688,-19.0,41.0
2026-02-11,STLD,"STEEL DYNAMICS, INC.",Materials,201.12,0.12,155.24,224.51,-1.9615220179563926,-51.0,-30.0
2026-02-11,SW,SMURFIT WESTROCK PUBLIC LIMITED COMPANY,Materials,45.75,0.099,34.73,51.16,-2.0369685767097985,-12.0,16.0
2026-02-11,VMC,VULCAN MATERIALS COMPANY,Materials,330.37,0.0993,269.2,355.15,-2.468523002421311,-61.0,-36.0
2026-02-11,AMT,AMERICAN TOWER ,Real Estate,178.51,-0.0043,149.11,199.86,-1.3770491803278664,-74.0,-80.0
2026-02-11,ARE,"ALEXANDRIA REAL ESTATE EQUITIES, INC.",Real Estate,56.86,0.0406,40.34,66.06,-1.7956521739130424,-12.0,56.0
2026-02-11,AVB,"AVALONBAY COMMUNITIES, INC.",Real Estate,177.43,-0.0014,153.12,201.06,-1.0287769784172665,-44.0,-12.0
2026-02-11,BXP,"BOSTON PROPERTIES, INC.",Real Estate,66.1,0.0221,55.02,75.4,-1.1913978494623632,15.0,3.0
2026-02-11,CBRE,"CBRE GROUP, INC.",Real Estate,170.33,0.0,148.55,200.2,1.3714416896235067,3.0,8.0
2026-02-11,CCI,CROWN CASTLE INC.,Real Estate,84.54,-0.0261,71.68,96.34,-1.0898305084745765,-17.0,-55.0
2026-02-11,CPT,CAMDEN PROPERTY TRUST,Real Estate,110.41,0.0125,97.89,120.16,-1.2841025641025636,-25.0,-16.0
2026-02-11,CSGP,"COSTAR GROUP, INC.",Real Estate,50.85,-0.1732,45.17,74.4,4.146126760563381,0.0,-38.0
2026-02-11,DLR,"DIGITAL REALTY TRUST, INC.",Real Estate,172.53,0.0397,141.44,190.3,-1.7495779403489018,1.0,18.0
2026-02-11,DOC,"HEALTHDOC PROPERTIES, INC.",Real Estate,17.0,-0.0139,14.75,19.08,-1.08173076923077,29.0,55.0
2026-02-11,EQIX,"EQUINIX, INC.",Real Estate,856.74,0.0436,689.83,933.93,-2.1623267262598795,-2.0,31.0
2026-02-11,EQR,EQUITY RESIDENTIAL,Real Estate,65.57,0.0522,55.65,69.5,-2.524173027989816,-91.0,-53.0
2026-02-11,ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,262.51,0.0422,224.05,285.51,-1.6721739130434774,-36.0,-23.0
2026-02-11,EXR,EXTRA SPACE STORAGE INC.,Real Estate,141.44,0.0252,117.31,161.84,-1.1828431372549013,-3.0,13.0
2026-02-11,FRT,FEDERAL REALTY INVESTMENT TRUST,Real Estate,107.65,0.0642,88.85,114.46,-2.760646108663736,-20.0,-7.0
2026-02-11,HST,"HOST HOTELS & RESORTS, INC.",Real Estate,19.93,0.0756,15.88,21.57,-2.4695121951219496,-9.0,3.0
2026-02-11,INVH,INVITATION HOMES INC.,Real Estate,27.38,0.0243,22.95,30.07,-1.646840148698884,-23.0,-31.0
2026-02-11,IRM,IRON MOUNTAIN INC.,Real Estate,99.31,0.0779,72.15,115.71,-1.6560975609756103,-12.0,21.0
2026-02-11,KIM,KIMCO REALTY .,Real Estate,22.19,0.0527,18.4,23.89,-2.229411764705885,-35.0,0.0
2026-02-11,MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",Real Estate,136.45,0.016,122.29,149.29,-1.1028037383177554,-45.0,-119.0
2026-02-11,O,REALTY INCOME ,Real Estate,63.9,0.0448,53.55,69.2,-1.952830188679244,-16.0,14.0
2026-02-11,PLD,"PROLOGIS, INC.",Real Estate,140.48,0.076,111.35,153.11,-2.3064133016627033,-35.0,-68.0
2026-02-11,PSA,PUBLIC STORAGE.,Real Estate,292.33,0.0584,234.7,330.02,-1.5290527991509684,-36.0,5.0
2026-02-11,REG,REGENCY CENTERS ,Real Estate,77.07,0.0576,64.84,81.73,-2.6244635193132964,-35.0,0.0
2026-02-11,SBAC,SBA COMMUNICATIONS ,Real Estate,189.08,0.027,162.16,206.79,-1.520045172219088,-49.0,-133.0
2026-02-11,SPG,"SIMON PROPERTY GROUP, INC.",Real Estate,196.3,0.0261,170.54,216.09,-1.3016675088428513,-33.0,-39.0
2026-02-11,UDR,"UDR, INC.",Real Estate,39.38,0.06,32.77,42.16,-2.3776978417266235,-35.0,-13.0
2026-02-11,VICI,VICI PROPERTIES INC.,Real Estate,29.25,0.0417,24.89,31.96,-1.608856088560885,-43.0,-36.0
2026-02-11,VTR,"VENTAS, INC.",Real Estate,83.9,0.0802,70.85,93.01,-1.432491767288695,-2.0,-40.0
2026-02-11,WELL,WELLTOWER INC.,Real Estate,200.84,0.0663,173.74,229.5,1.0575645756457566,10.0,-14.0
2026-02-11,WY,WEYERHAEUSER COMPANY,Real Estate,26.94,0.045,20.78,30.51,-1.7254901960784312,-24.0,38.0
2026-02-11,DIA,SPDR DOW JONES INDUS AVG,Sector & Style ETFs,501.9,0.0263,454.49,531.65,-1.59361344537815,-19.0,5.0
2026-02-11,IWD,ISHARES:RUSS 1000 VL ETF,Sector & Style ETFs,224.34,0.0204,201.5,239.23,-1.5339153794492966,-36.0,-1.0
2026-02-11,IWF,ISHARES:RUSS 1000 GR ETF,Sector & Style ETFs,459.52,-0.0138,410.43,532.36,1.4838052556528838,31.0,2.0
2026-02-11,IWM,ISHARES:RUSS 2000 ETF,Sector & Style ETFs,266.16,0.0251,231.95,296.79,-1.1168788769180555,33.0,49.0
2026-02-11,MDY,SPDR S&P MIDCAP 400 ETF,Sector & Style ETFs,655.36,0.0443,568.8,705.66,-1.7208747514910565,-12.0,25.0
2026-02-11,MTUM,ISHARES:MSCI USA MOM FCT,Sector & Style ETFs,255.06,-0.0032,226.53,283.4,-1.0067043048694435,-2.0,8.0
2026-02-11,OEF,ISHARES:S&P 100,Sector & Style ETFs,341.9,-0.0048,311.63,378.88,1.2216716220680555,12.0,9.0
2026-02-11,POWA,INVESCO BLOOMBERG PRICING POWER,Sector & Style ETFs,93.04,0.0128,84.87,100.22,-1.1378830083565474,-11.0,1.0
2026-02-11,QQQ,INVESCO QQQ TRUST 1,Sector & Style ETFs,611.47,-0.0167,553.74,701.12,1.5529187597436334,84.0,102.0
2026-02-11,QUAL,ISHARES:MSCI USA QF,Sector & Style ETFs,203.62,0.0059,183.25,222.28,-1.0916398713826372,-19.0,5.0
2026-02-11,RSP,INVESCO S&P500 EWGHT,Sector & Style ETFs,203.1,0.0253,183.03,214.29,-1.7935656836461125,-12.0,35.0
2026-02-11,SDY,SPDR S&P DIVIDEND,Sector & Style ETFs,153.95,0.0351,132.63,166.2,-1.7404081632653057,-47.0,-27.0
2026-02-11,SMH,VANECK:SEMICONDUCTOR,Sector & Style ETFs,404.76,0.0032,337.42,488.49,1.243391743391744,74.0,86.0
2026-02-11,SPHB,INVESCO S&P500 HI BE,Sector & Style ETFs,124.51,0.0277,107.32,137.94,-1.2799702159344766,15.0,60.0
2026-02-11,SPLV,INVESCO S&P500 LOWVL,Sector & Style ETFs,75.13,0.0201,68.91,79.06,-1.5826972010178086,-56.0,-26.0
2026-02-11,SPY,SPDR S&P 500 ETF,Sector & Style ETFs,692.12,0.0002,626.04,758.22,1.0003026634382564,50.0,95.0
2026-02-11,XLB,SEL SECTOR:MATRLS SPDR,Sector & Style ETFs,52.91,0.0739,43.42,56.62,-2.5579514824797824,-14.0,16.0
2026-02-11,XLC,SEL SECTOR:COMM SVC SPDR,Sector & Style ETFs,117.58,-0.0208,106.95,132.15,1.3706491063029176,38.0,40.0
2026-02-11,XLE,SEL SECTOR:ENERGY SPDR,Sector & Style ETFs,53.58,0.0496,43.28,58.28,-2.191489361702126,-45.0,-37.0
2026-02-11,XLF,SEL SECTOR:FINL S SPDR,Sector & Style ETFs,53.55,0.0021,49.01,60.59,1.5506607929515435,-7.0,-25.0
2026-02-11,XLI,SEL SECTOR:INDUST SPDR,Sector & Style ETFs,173.91,0.0512,148.29,187.18,-1.9306706857573463,-41.0,16.0
2026-02-11,XLK,SEL SECTOR:TECH SPDR,Sector & Style ETFs,142.55,-0.0092,125.33,165.49,1.3321718931475017,38.0,25.0
2026-02-11,XLP,SEL SECTOR:C STP SPDR,Sector & Style ETFs,87.15,0.0436,76.27,91.67,-2.4070796460177033,-37.0,-7.0
2026-02-11,XLRE,SEL SECTOR:RL EST SPDR,Sector & Style ETFs,42.84,0.034,37.35,45.68,-1.933098591549299,-60.0,-49.0
