Date,Ticker,Ticker_name,Category,Close,weekly_Return,week_pr_low,week_pr_high,week_rr_ratio,model_score,model_score_delta
2025-11-06,GS,"THE GOLDMAN SACHS GROUP, INC.",Financials,793.09,0.0047,732.34,862.85,1.148312757201646,43.0,-20.0
2025-11-06,HBAN,HUNTINGTON BANCSHARES INC.,Financials,15.29,-0.0097,13.72,16.85,-1.006410256410254,35.0,35.0
2025-11-06,HIG,THE HARTFORD FINANCIAL SERVICES GROUP,Financials,128.23,0.0326,115.0,134.97,-1.962908011869432,34.0,34.0
2025-11-06,HOOD,"ROBINHOOD MARKETS, INC.",Financials,142.48,-0.0293,128.97,170.13,2.0466321243523335,31.0,-46.0
2025-11-06,IBKR,"INTERACTIVE BROKERS GROUP, INC.",Financials,71.62,0.0179,63.95,79.34,1.006518904823989,62.0,32.0
2025-11-06,ICE,"INTERCONTINENTAL EXCHANGE, INC.",Financials,146.21,-0.0005,131.92,161.71,1.0846745976207122,47.0,36.0
2025-11-06,IVZ,INVESCO LTD.,Financials,23.37,-0.0139,21.8,26.12,1.7515923566878977,5.0,-53.0
2025-11-06,JKHY,"JACK HENRY & ASSOCIATES, INC.",Financials,159.83,0.0731,136.21,167.0,-3.2942817294281794,-20.0,-36.0
2025-11-06,JPM,JPMORGAN CHASE & CO.,Financials,311.68,0.0018,290.38,326.33,-1.453924914675771,30.0,-25.0
2025-11-06,KEY,KEYCORP,Financials,17.52,-0.004,16.29,18.49,-1.268041237113404,-13.0,-58.0
2025-11-06,KKR,KKR & CO. INC.,Financials,118.89,0.0047,106.22,128.38,-1.335089567966281,-42.0,-82.0
2025-11-06,L,LOEWS ,Financials,100.86,0.0131,94.08,106.77,-1.147208121827412,54.0,-30.0
2025-11-06,MA,MASTERCARD INC..,Financials,553.31,0.0024,517.76,590.58,1.048382559774969,12.0,-32.0
2025-11-06,MCO,MOODY'S ,Financials,486.46,0.0128,449.73,513.84,-1.341490138787432,-22.0,0.0
2025-11-06,MET,"METLIFE, INC.",Financials,78.68,-0.0143,74.61,85.41,1.653562653562648,65.0,0.0
2025-11-06,MMC,"MARSH & MCLENNAN COMPANIES, INC.",Financials,178.4,0.0014,163.47,195.53,1.1473543201607492,27.0,27.0
2025-11-06,MS,MORGAN STANLEY,Financials,165.18,0.0072,156.81,176.95,1.4062126642771775,-16.0,-54.0
2025-11-06,MSCI,MSCI INC.,Financials,571.93,-0.0282,526.55,633.4,1.3545614808285595,-1.0,16.0
2025-11-06,MTB,M&T BANK ,Financials,183.35,-0.0028,168.96,193.72,-1.3876567020250703,35.0,-48.0
2025-11-06,NDAQ,"NASDAQ, INC.",Financials,85.56,0.0008,79.25,93.0,1.1790808240887471,18.0,36.0
2025-11-06,NTRS,NORTHERN TRUST ,Financials,128.19,-0.0037,119.05,135.27,-1.290960451977399,7.0,-21.0
2025-11-06,PFG,"PRINCIPAL FINANCIAL GROUP, INC.",Financials,81.16,-0.0343,78.02,88.38,2.29936305732484,7.0,-6.0
2025-11-06,PGR,THE PROGRESSIVE ,Financials,208.94,0.0143,183.91,228.36,-1.2888774459320278,-37.0,-37.0
2025-11-06,PNC,"THE PNC FINANCIAL SERVICES GROUP, INC.",Financials,184.15,0.0088,167.9,196.79,-1.2856012658227862,-22.0,-82.0
2025-11-06,PRU,"PRUDENTIAL FINANCIAL, INC.",Financials,104.43,0.0041,97.01,110.1,-1.3086419753086451,-36.0,-51.0
2025-11-06,PYPL,"PAYPAL HOLDINGS, INC.",Financials,68.06,-0.0175,63.73,80.91,2.9676674364896023,28.0,-7.0
2025-11-06,RF,REGIONS FINANCIAL ,Financials,24.38,0.0074,22.23,25.69,-1.6412213740457975,7.0,-40.0
2025-11-06,RJF,"RAYMOND JAMES FINANCIAL, INC.",Financials,159.55,0.0055,148.86,171.45,1.1131898971000918,64.0,10.0
2025-11-06,SCHW,THE CHARLES SCHWAB ,Financials,93.68,-0.0089,89.38,98.28,1.069767441860461,14.0,-22.0
2025-11-06,SPGI,S&P GLOBAL INC.,Financials,497.1,0.0203,441.75,526.71,-1.8693009118541033,-53.0,-10.0
2025-11-06,STT,STATE STREET ,Financials,116.9,0.0107,108.38,123.44,-1.3027522935779847,7.0,-7.0
2025-11-06,SYF,SYNCHRONY FINANCIAL,Financials,74.37,-0.0001,69.16,79.1,-1.1014799154334078,11.0,-44.0
2025-11-06,TFC,TRUIST FINANCIAL ,Financials,44.06,-0.0128,41.26,46.81,-1.0181818181818196,-13.0,-36.0
2025-11-06,TROW,"T. ROWE PRICE GROUP, INC.",Financials,102.38,-0.0015,96.43,110.2,1.314285714285718,-13.0,-48.0
2025-11-06,TRV,"THE TRAVELERS COMPANIES, INC.",Financials,276.65,0.0299,247.18,297.4,-1.4202409638554203,23.0,-40.0
2025-11-06,USB,U.S. BANCORP,Financials,46.74,0.0013,44.07,49.82,1.1535580524344555,-29.0,-70.0
2025-11-06,V,VISA INC.,Financials,340.04,-0.0021,324.97,357.09,1.131386861313866,4.0,-71.0
2025-11-06,WFC,WELLS FARGO & COMPANY,Financials,86.95,-0.0002,82.24,93.18,1.322717622080678,-36.0,-16.0
2025-11-06,WRB,W. R. BERKLEY ,Financials,74.72,0.0474,66.79,79.98,-1.5076045627376398,27.0,39.0
2025-11-06,WTW,WILLIS TOWERS WATSON,Financials,323.06,0.0318,291.27,348.13,-1.2680494615077793,-50.0,-39.0
2025-11-06,XYZ,"BLOCK, INC.",Financials,73.65,-0.0302,67.64,85.04,1.8951747088186341,0.0,-37.0
2025-11-06,ECH,ISHARES:MSCI CHILE,Foreign,35.3,-0.0006,33.25,37.98,1.3073170731707333,17.0,16.0
2025-11-06,EDEN,ISHARES:MSCI DENMARK,Foreign,107.8,-0.0078,104.12,114.09,1.7092391304347878,-50.0,-98.0
2025-11-06,EFNL,ISHARES:MSCI FINLAND,Foreign,44.74,-0.0194,43.22,49.01,2.809210526315781,20.0,32.0
2025-11-06,EIDO,ISHARES:MSCI INDONESIA,Foreign,18.54,0.0142,17.41,19.54,-1.129999999999999,15.0,14.0
2025-11-06,EIRL,ISHARES:MSCI IRELAND,Foreign,69.0652,0.0117,66.44,71.3,-1.1746912475389364,-18.0,-34.0
2025-11-06,EIS,ISHARES:MSCI ISRAEL,Foreign,103.9,0.0142,98.42,109.98,1.1094890510948894,59.0,18.0
2025-11-06,ENZL,ISHARES:MSCI NEW ZLND,Foreign,45.91,0.0004,43.79,48.42,1.1839622641509473,-10.0,-24.0
2025-11-06,EPHE,ISHARES:MSCI PHILIPPINES,Foreign,24.19,-0.0147,23.46,25.47,1.7534246575342423,-50.0,-100.0
2025-11-06,EPOL,ISHARES:MSCI POLAND,Foreign,33.51,-0.0059,31.86,36.38,1.7393939393939437,18.0,-34.0
2025-11-06,EPU,ISHARES:MSCI PERU,Foreign,61.39,-0.0221,58.61,69.05,2.755395683453235,1.0,-58.0
2025-11-06,EWA,ISHARES:MSCI AUSTRALIA,Foreign,26.67,-0.0037,25.78,28.31,1.8426966292134785,-10.0,-75.0
2025-11-06,EWC,ISHARES:MSCI CANADA,Foreign,50.26,-0.0095,48.73,53.62,2.196078431372547,14.0,-70.0
2025-11-06,EWD,ISHARES:MSCI SWEDEN,Foreign,47.29,-0.0146,45.93,50.84,2.610294117647063,54.0,-10.0
2025-11-06,EWG,ISHARES:MSCI GERMANY,Foreign,40.73,0.0,39.36,42.62,1.3795620437956235,-8.0,-38.0
2025-11-06,EWH,ISHARES:MSCI HONG KONG,Foreign,22.09,0.0255,20.73,23.26,-1.1623931623931603,30.0,-33.0
2025-11-06,EWI,ISHARES:MSCI ITALY,Foreign,52.0,0.0037,49.99,54.74,1.3631840796019923,54.0,-30.0
2025-11-06,EWJ,ISHARES:MSCI JAPAN,Foreign,82.8,-0.0078,79.8,87.76,1.653333333333336,-58.0,-48.0
2025-11-06,EWK,ISHARES:MSCI BELGIUM,Foreign,23.4,0.0013,22.03,25.47,1.510948905109492,52.0,8.0
2025-11-06,EWL,ISHARES:MSCI SWITZERLAND,Foreign,55.4,0.0007,52.76,58.66,1.2348484848484838,9.0,-27.0
2025-11-06,EWM,ISHARES:MSCI MALAYSIA,Foreign,26.2,0.0135,25.23,27.64,1.48453608247423,-5.0,-31.0
2025-11-06,EWN,ISHARES:MSCI NETHERLANDS,Foreign,58.26,-0.0092,55.74,64.17,2.3452380952381002,26.0,-24.0
2025-11-06,EWO,ISHARES:MSCI AUSTRIA,Foreign,31.12,-0.0105,29.87,33.26,1.7119999999999975,-8.0,-65.0
2025-11-06,EWP,ISHARES:MSCI SPAIN,Foreign,50.4,0.0046,47.95,53.88,1.4204081632653103,30.0,-34.0
2025-11-06,EWQ,ISHARES:MSCI FRANCE,Foreign,43.88,-0.009,42.49,46.46,1.856115107913667,14.0,-37.0
2025-11-06,EWS,ISHARES:MSCI SINGAPORE,Foreign,28.16,-0.0102,27.41,30.04,2.5066666666666655,-1.0,-100.0
2025-11-06,EWT,ISHARES:MSCI TAIWAN,Foreign,66.03,-0.0093,63.19,70.63,1.619718309859151,13.0,8.0
2025-11-06,EWU,ISHARES:MSCI UK,Foreign,42.61,-0.0014,41.31,44.51,1.4615384615384637,-23.0,-39.0
2025-11-06,EWW,ISHARES:MSCI MEXICO,Foreign,67.18,0.0098,63.31,71.23,1.0465116279069748,25.0,-17.0
2025-11-06,EWY,ISHARES:MSCI S KOREA,Foreign,96.62,-0.0039,90.71,107.94,1.9153976311336671,38.0,37.0
2025-11-06,EWZ,ISHARES:MSCI BRAZIL,Foreign,32.1,0.0298,30.13,33.37,-1.5511811023622115,1.0,-14.0
2025-11-06,GREK,GLBL X MSCI GREECE,Foreign,62.68,0.0074,58.91,66.53,1.0212201591511931,37.0,46.0
2025-11-06,INDA,ISHARES:MSCI INDIA,Foreign,54.3,0.0061,51.96,57.5,1.3675213675213709,-4.0,-4.0
2025-11-06,MCHI,ISHARES:MSCI CHINA,Foreign,63.36,-0.0033,59.69,69.11,1.5667574931880102,-9.0,-70.0
2025-11-06,NORW,GLBL X MSCI NORWAY ETF,Foreign,28.5856,-0.0063,27.47,31.36,2.4869128719971303,45.0,-27.0
2025-11-06,QAT,ISHARES:MSCI QATAR,Foreign,19.415,0.006,18.62,20.19,-1.025806451612898,24.0,22.0
2025-11-06,THD,ISHARES:MSCI THAI,Foreign,59.86,-0.0138,57.87,63.46,1.8090452261306522,7.0,-8.0
2025-11-06,TUR,ISHARES:MSCI TURKEY,Foreign,34.13,-0.0006,31.73,36.47,-1.0256410256410282,-20.0,7.0
2025-11-06,VNM,VANECK:VIETNAM,Foreign,17.57,0.008,16.04,19.42,1.2091503267973855,14.0,7.0
2025-11-06,BTC=F,BITCOIN FUTURES,Futures,103810.0,,98220.3,117318.48,2.416673524518311,9.0,-47.0
2025-11-06,ES=F,E-MINI S&P 500 FUTURES,Futures,6821.5,,6673.72,7137.55,2.1386520503451125,-55.0,-71.0
2025-11-06,NQ=F,NASDAQ 100 FUTURES,Futures,25702.75,,25206.2,27357.81,3.333118517772639,26.0,36.0
2025-11-06,A,"AGILENT TECHNOLOGIES, INC.",Health Care,146.77,0.0028,137.17,162.78,1.6677083333333285,17.0,36.0
2025-11-06,ABBV,ABBVIE INC.,Health Care,216.77,-0.0058,204.37,241.08,1.9604838709677412,-1.0,14.0
2025-11-06,ABT,ABBOTT LABORATORIES,Health Care,124.54,0.0074,117.63,130.92,-1.0830721003134844,15.0,26.0
2025-11-06,ALGN,"ALIGN TECHNOLOGY, INC.",Health Care,137.21,-0.0049,123.2,157.17,1.4246966452533885,-45.0,-50.0
2025-11-06,AMGN,AMGEN INC.,Health Care,319.86,0.0718,278.45,330.02,-4.075787401574819,-41.0,-1.0
2025-11-06,BAX,BAXTER INTERNATIONAL INC.,Health Care,17.95,-0.0282,15.97,22.05,2.0707070707070727,11.0,-23.0
2025-11-06,BDX,"BECTON, DICKINSON AND COMPANY",Health Care,176.39,-0.013,160.91,191.71,-1.0104438642297628,-12.0,33.0
2025-11-06,BIIB,BIOGEN INC.,Health Care,153.43,-0.0054,137.45,170.73,1.0826032540675823,-23.0,8.0
2025-11-06,BMY,BRISTOL-MYERS SQUIBB COMPANY,Health Care,46.47,0.0087,41.65,49.39,-1.6506849315068484,-35.0,-32.0
2025-11-06,BSX,BOSTON SCIENTIFIC ,Health Care,98.9,-0.0181,90.93,107.85,1.1229611041405256,-28.0,3.0
2025-11-06,CAH,"CARDINAL HEALTH, INC.",Health Care,196.79,0.0316,158.85,235.75,1.0268845545598315,-14.0,1.0
2025-11-06,CI,THE CIGNA GROUP,Health Care,259.58,0.0621,213.06,314.64,1.183576956147894,55.0,56.0
2025-11-06,CNC,CENTENE ,Health Care,36.84,0.0416,31.67,42.62,1.1179883945841378,-27.0,-16.0
2025-11-06,COO,"THE COOPER COMPANIES, INC.",Health Care,68.88,-0.0147,64.39,76.06,1.5991091314031214,3.0,6.0
2025-11-06,COR,"CENCORA, INC.",Health Care,354.0,0.0479,322.72,388.79,1.1122122762148354,6.0,23.0
2025-11-06,CRL,CHARLES RIVER LABORATORIES,Health Care,167.7,-0.0687,155.01,208.05,3.179669030732863,5.0,15.0
2025-11-06,CVS,CVS HEALTH ,Health Care,78.55,0.0051,74.28,90.34,2.7611241217798637,30.0,24.0
2025-11-06,DGX,QUEST DIAGNOSTICS INC.,Health Care,178.26,0.0131,167.72,192.93,1.3918406072106289,-37.0,-18.0
2025-11-06,DHR,DANAHER ,Health Care,212.21,-0.0147,197.36,243.53,2.1090909090909093,-27.0,22.0
2025-11-06,DVA,DAVITA INC.,Health Care,121.16,0.018,107.69,130.38,-1.4609544468546638,35.0,-11.0
2025-11-06,DXCM,"DEXCOM, INC.",Health Care,59.28,0.0182,51.07,70.07,1.3142509135200964,35.0,45.0
2025-11-06,ELV,"ELEVANCE HEALTH, INC.",Health Care,318.08,0.0028,285.88,371.76,1.6670807453416157,-17.0,-5.0
2025-11-06,EW,EDWARDS LIFESCIENCES ,Health Care,82.84,0.0047,72.74,94.91,1.1950495049504934,1.0,-2.0
2025-11-06,GEHC,GE HEALTHCARE TECHNOLOGIES INC.,Health Care,75.61,0.0088,70.35,82.92,1.3897338403041817,-32.0,-17.0
2025-11-06,GILD,"GILEAD SCIENCES, INC.",Health Care,122.58,0.0233,111.52,130.32,-1.4289405684754535,29.0,55.0
2025-11-06,HCA,"HCA HEALTHCARE, INC.",Health Care,473.2,0.0294,439.11,515.98,1.2549134643590514,-1.0,-50.0
2025-11-06,HOLX,"HOLOGIC, INC.",Health Care,74.23,0.0043,67.92,82.97,1.385103011093501,-64.0,6.0
2025-11-06,HSIC,"HENRY SCHEIN, INC.",Health Care,72.01,0.1394,60.28,75.28,-3.5871559633027577,-27.0,-53.0
2025-11-06,HUM,HUMANA INC.,Health Care,264.94,-0.0476,237.29,325.63,2.1949367088607588,9.0,67.0
2025-11-06,IDXX,"IDEXX LABORATORIES, INC.",Health Care,720.21,0.1441,620.47,746.33,-3.8185298621745787,-0.0,-23.0
2025-11-06,INCY,INCYTE ,Health Care,105.7,0.1307,84.89,111.14,-3.8253676470588256,13.0,-11.0
2025-11-06,IQV,IQVIA HOLDINGS INC,Health Care,210.12,-0.0293,198.13,236.74,2.220183486238531,8.0,43.0
2025-11-06,ISRG,"INTUITIVE SURGICAL, INC.",Health Care,548.55,0.0267,472.18,641.53,1.2174937802802157,-27.0,23.0
2025-11-06,JNJ,JOHNSON & JOHNSON,Health Care,186.0,-0.0152,179.22,201.64,2.3067846607669593,25.0,26.0
2025-11-06,LH,LABORATORY  OF AMERICA HOLDINGS,Health Care,250.69,-0.0129,225.87,292.44,1.682111200644642,47.0,48.0
2025-11-06,LLY,ELI LILLY AND COMPANY,Health Care,925.81,0.073,792.36,1006.88,-1.6461083014678655,-23.0,-13.0
2025-11-06,MCK,MCKESSON ,Health Care,844.26,0.0406,781.65,940.0,1.5291486982910076,-21.0,-1.0
2025-11-06,MDT,MEDTRONIC PUBLIC LIMITED COMPANY,Health Care,90.4,-0.0033,85.7,97.98,1.6127659574468072,9.0,24.0
2025-11-06,MOH,"MOLINA HEALTHCARE, INC.",Health Care,149.75,-0.0216,130.43,177.32,1.4270186335403727,-22.0,7.0
2025-11-06,MRK,"MERCK & CO., INC.",Health Care,84.39,-0.0185,77.24,93.78,1.3132867132867123,-26.0,-43.0
2025-11-06,MRNA,"MODERNA, INC.",Health Care,23.56,-0.1325,22.04,29.94,4.1973684210526345,13.0,-2.0
2025-11-06,MTD,METTLER-TOLEDO INTERNATIONAL INC.,Health Care,1439.73,0.0166,1322.76,1532.01,-1.2675552665799747,-29.0,14.0
2025-11-06,PFE,PFIZER INC.,Health Care,24.61,-0.0016,22.98,27.63,1.8527607361963199,48.0,23.0
2025-11-06,PODD,INSULET ,Health Care,314.44,0.0046,289.41,343.99,1.1805833000399537,-2.0,-1.0
2025-11-06,REGN,"REGENERON PHARMACEUTICALS, INC.",Health Care,644.19,-0.0117,553.82,745.7,1.1232709970122827,-86.0,-59.0
2025-11-06,RMD,RESMED INC.,Health Care,245.22,-0.0067,223.13,269.35,1.0923494794024455,23.0,40.0
2025-11-06,RVTY,"REVVITY, INC.",Health Care,92.57,-0.0109,86.0,102.43,1.500761035007614,8.0,-25.0
2025-11-06,SOLV,SOLVENTUM ,Health Care,67.69,-0.0196,63.76,73.57,1.4961832061068692,-15.0,-4.0
2025-11-06,STE,STERIS PUBLIC LIMITED COMPANY,Health Care,243.18,0.0317,221.7,253.48,-2.0854368932038887,-27.0,-63.0
2025-11-06,SYK,STRYKER ,Health Care,357.67,0.004,336.44,389.3,1.4898728214790375,-2.0,-17.0
2025-11-06,TECH,BIO-TECHNE ,Health Care,59.94,-0.042,53.18,70.89,1.6198224852071015,5.0,14.0
2025-11-06,TMO,THERMO FISHER SCIENTIFIC INC.,Health Care,567.64,0.0004,528.65,618.14,1.2952038984354959,-8.0,8.0
2025-11-06,UHS,"UNIVERSAL HEALTH SERVICES, INC.",Health Care,227.95,0.0504,210.93,244.99,1.0011750881316122,-19.0,-24.0
2025-11-06,UNH,UNITEDHEALTH GROUP INC.,Health Care,327.74,-0.0405,310.64,411.41,4.892982456140345,-14.0,-26.0
2025-11-06,VRTX,VERTEX PHARMACEUTICALS INC.,Health Care,417.0,-0.0201,381.06,459.68,1.1875347801892044,-15.0,17.0
2025-11-06,VTRS,VIATRIS INC.,Health Care,10.75,0.0376,9.37,11.82,-1.2897196261682247,-50.0,-56.0
2025-11-06,WAT,WATERS ,Health Care,371.97,0.064,327.83,402.17,-1.461589403973512,-31.0,10.0
2025-11-06,WST,"WEST PHARMACEUTICAL SERVICES, INC.",Health Care,283.54,0.0052,269.31,320.47,2.5952213633169334,-53.0,-25.0
2025-11-06,ZBH,"ZIMMER BIOMET HOLDINGS, INC.",Health Care,87.55,-0.1294,81.72,109.08,3.6929674099485434,12.0,-35.0
2025-11-06,ZTS,ZOETIS INC.,Health Care,120.49,-0.1638,115.55,150.2,6.014170040485832,22.0,45.0
2025-11-06,DJI,DOW JONES INDUSTRIAL AVERAGE INDEX,Indices,47311.0,,46567.18,49113.41,2.4231803393294133,-34.0,-33.0
2025-11-06,NDX,NASDAQ 100 INDEX,Indices,25620.03125,,24972.09,27422.17,2.7813304832806964,18.0,12.0
2025-11-06,RUT,RUSSELL 2000 INDEX,Indices,2464.77978515625,,2418.02,2589.41,2.6653290734183686,-24.0,-78.0
2025-11-06,SPX,S&P 500 INDEX,Indices,6796.2900390625,,6676.45,7118.42,2.6879994654332484,-55.0,-71.0
2025-11-06,ADP,"AUTOMATIC DATA PROCESSING, INC.",Industrials,259.57,-0.0028,236.84,287.43,1.225692916849979,26.0,42.0
2025-11-06,ALLE,ALLEGION PUBLIC LIMITED COMPANY,Industrials,165.81,0.0002,157.05,180.56,1.6837899543379014,54.0,-32.0
2025-11-06,AME,"AMETEK, INC.",Industrials,198.06,-0.02,178.82,218.41,1.0576923076923068,-39.0,-25.0
2025-11-06,AOS,A. O. SMITH ,Industrials,66.03,0.0006,60.76,71.44,1.0265654648956344,-13.0,-55.0
2025-11-06,AXON,"AXON ENTERPRISE, INC.",Industrials,639.53,-0.1266,562.39,785.81,1.8962924552761213,13.0,6.0
2025-11-06,BA,THE BOEING COMPANY,Industrials,197.62,-0.0169,185.65,224.3,2.228905597326651,-29.0,-42.0
2025-11-06,BLDR,"BUILDERS FIRSTSOURCE, INC.",Industrials,111.56,-0.0397,98.69,129.86,1.4219114219114224,-32.0,0.0
2025-11-06,BR,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",Industrials,218.58,-0.0083,200.67,238.2,1.0954773869346706,48.0,48.0
2025-11-06,CARR,CARRIER GLOBAL ,Industrials,56.85,-0.0444,54.09,63.26,2.3224637681159424,-43.0,-36.0
2025-11-06,CAT,CATERPILLAR INC.,Industrials,569.15,-0.014,521.49,652.86,1.7563994964330696,28.0,36.0
2025-11-06,CHRW,"C.H. ROBINSON WORLDWIDE, INC.",Industrials,153.13,-0.0056,132.19,176.04,1.0940783190066856,17.0,29.0
2025-11-06,CMI,CUMMINS INC.,Industrials,439.18,0.0034,406.58,475.64,1.1184049079754588,-16.0,-54.0
2025-11-06,CPRT,"COPART, INC.",Industrials,41.93,-0.0251,39.78,45.96,1.8744186046511646,4.0,44.0
2025-11-06,CSX,CSX ,Industrials,35.32,-0.0194,32.49,39.65,1.5300353356890461,-1.0,9.0
2025-11-06,CTAS,CINTAS ,Industrials,185.81,0.0139,168.65,196.05,-1.6757812499999982,-5.0,-23.0
2025-11-06,DAL,"DELTA AIR LINES, INC.",Industrials,58.54,0.0202,53.17,64.46,1.1024208566108002,16.0,-28.0
2025-11-06,DAY,CERIDIAN HCM HOLDING INC.,Industrials,68.54,-0.0029,61.3,80.1,1.5966850828729244,-27.0,-17.0
2025-11-06,DE,DEERE & COMPANY,Industrials,473.69,0.0261,431.14,492.75,-2.232423924449108,-12.0,-15.0
2025-11-06,DOV,DOVER ,Industrials,179.65,-0.01,163.62,198.08,1.1497192763568314,-62.0,-38.0
2025-11-06,EFX,EQUIFAX INC.,Industrials,207.33,-0.0179,190.92,238.46,1.8970140158439943,-2.0,-35.0
2025-11-06,EME,"EMCOR GROUP, INC.",Industrials,675.42,-0.0005,605.4,812.23,1.9538703227649257,39.0,47.0
2025-11-06,EMR,EMERSON ELECTRIC CO.,Industrials,132.45,-0.051,124.68,148.26,2.03474903474904,26.0,36.0
2025-11-06,ETN,EATON  PUBLIC LIMITED COMPANY,Industrials,385.44,0.0102,347.67,416.69,-1.2086399999999995,74.0,64.0
2025-11-06,EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON,Industrials,137.92,0.1314,113.21,146.42,-2.907058823529411,-17.0,-32.0
2025-11-06,FAST,FASTENAL COMPANY,Industrials,41.68,0.0129,37.39,44.9,-1.332298136645963,21.0,21.0
2025-11-06,FDX,FEDEX ,Industrials,256.1,0.009,240.81,271.47,1.0052321778940474,-33.0,-21.0
2025-11-06,FTV,FORTIVE ,Industrials,50.23,-0.0022,47.13,58.32,2.6096774193548447,38.0,32.0
2025-11-06,GD,GENERAL DYNAMICS ,Industrials,342.91,-0.0058,332.08,372.63,2.74422899353646,38.0,0.0
2025-11-06,GE,GENERAL ELECTRIC COMPANY,Industrials,305.11,-0.0124,298.94,330.74,4.153970826580215,54.0,10.0
2025-11-06,GEV,GE VERNOVA INC.,Industrials,559.7,-0.0435,510.47,621.59,1.2571602681291887,-53.0,-91.0
2025-11-06,GNRC,GENERAC HOLDINGS INC.,Industrials,159.18,-0.0526,145.0,198.92,2.8025387870239746,34.0,31.0
2025-11-06,GWW,"W.W. GRAINGER, INC.",Industrials,962.39,-0.017,897.25,1028.38,1.0130488179306132,-14.0,3.0
2025-11-06,HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Industrials,306.68,-0.0476,292.84,346.86,2.903179190751439,-16.0,44.0
2025-11-06,HON,HONEYWELL INTERNATIONAL INC.,Industrials,197.05,-0.0213,189.07,221.67,3.0852130325814437,20.0,-18.0
2025-11-06,HUBB,HUBBELL INC.,Industrials,468.06,-0.0041,408.17,521.54,-1.1198578908002996,-29.0,-2.0
2025-11-06,HWM,HOWMET AEROSPACE INC.,Industrials,206.31,0.0017,193.97,226.29,1.619124797406806,44.0,-10.0
2025-11-06,IEX,IDEX ,Industrials,168.27,-0.0186,161.04,185.1,2.3278008298755104,-39.0,-45.0
2025-11-06,IR,INGERSOLL RAND INC.,Industrials,78.4,0.0271,70.87,84.66,-1.2028753993610244,3.0,-82.0
2025-11-06,ITW,ILLINOIS TOOL WORKS INC.,Industrials,245.06,0.0047,229.34,258.95,-1.1317494600431977,-12.0,-83.0
2025-11-06,J,JACOBS SOLUTIONS INC.,Industrials,155.99,0.0012,148.24,169.66,1.763870967741934,51.0,7.0
