Date,Ticker,monthly_volume,monthly_volume_avg,monthly_volume_hi,monthly_volume_lo
2025-07-01,ECH,6.1,6.8,8.9,4.8
2025-08-01,ECH,9.3,6.8,8.9,4.8
2025-09-01,ECH,9.2,6.8,8.9,4.8
2025-10-01,ECH,6.2,6.8,8.9,4.8
2024-08-01,ECL,21.8,24.6,29.8,19.4
2024-09-01,ECL,18.9,24.6,29.8,19.4
2024-10-01,ECL,20.0,24.6,29.8,19.4
2024-11-01,ECL,22.4,24.6,29.8,19.4
2024-12-01,ECL,22.4,24.6,29.8,19.4
2025-01-01,ECL,23.2,24.6,29.8,19.4
2025-02-01,ECL,25.8,24.6,29.8,19.4
2025-03-01,ECL,33.9,24.6,29.8,19.4
2025-04-01,ECL,32.4,24.6,29.8,19.4
2025-05-01,ECL,24.3,24.6,29.8,19.4
2025-06-01,ECL,27.4,24.6,29.8,19.4
2025-07-01,ECL,25.3,24.6,29.8,19.4
2025-08-01,ECL,22.6,24.6,29.8,19.4
2025-09-01,ECL,31.4,24.6,29.8,19.4
2025-10-01,ECL,8.9,24.6,29.8,19.4
2024-08-01,ED,41.3,49.5,60.9,38.1
2024-09-01,ED,32.3,49.5,60.9,38.1
2024-10-01,ED,41.5,49.5,60.9,38.1
2024-11-01,ED,45.0,49.5,60.9,38.1
2024-12-01,ED,48.9,49.5,60.9,38.1
2025-01-01,ED,49.6,49.5,60.9,38.1
2025-02-01,ED,51.1,49.5,60.9,38.1
2025-03-01,ED,65.3,49.5,60.9,38.1
2025-04-01,ED,63.1,49.5,60.9,38.1
2025-05-01,ED,64.7,49.5,60.9,38.1
2025-06-01,ED,58.1,49.5,60.9,38.1
2025-07-01,ED,45.3,49.5,60.9,38.1
2025-08-01,ED,59.2,49.5,60.9,38.1
2025-09-01,ED,44.0,49.5,60.9,38.1
2025-10-01,ED,14.4,49.5,60.9,38.1
2024-08-01,EDEN,0.2,0.2,0.3,0.1
2024-09-01,EDEN,0.1,0.2,0.3,0.1
2024-10-01,EDEN,0.5,0.2,0.3,0.1
2024-11-01,EDEN,0.4,0.2,0.3,0.1
2024-12-01,EDEN,0.2,0.2,0.3,0.1
2025-01-01,EDEN,0.2,0.2,0.3,0.1
2025-02-01,EDEN,0.2,0.2,0.3,0.1
2025-03-01,EDEN,0.2,0.2,0.3,0.1
2025-04-01,EDEN,0.2,0.2,0.3,0.1
2025-05-01,EDEN,0.1,0.2,0.3,0.1
2025-06-01,EDEN,0.1,0.2,0.3,0.1
2025-07-01,EDEN,0.5,0.2,0.3,0.1
2025-08-01,EDEN,0.1,0.2,0.3,0.1
2025-09-01,EDEN,0.1,0.2,0.3,0.1
2025-10-01,EDEN,0.0,0.2,0.3,0.1
2024-08-01,EDV,19.6,21.4,27.6,15.2
2024-09-01,EDV,15.3,21.4,27.6,15.2
2024-10-01,EDV,23.2,21.4,27.6,15.2
2024-11-01,EDV,20.3,21.4,27.6,15.2
2024-12-01,EDV,24.5,21.4,27.6,15.2
2025-01-01,EDV,27.5,21.4,27.6,15.2
2025-02-01,EDV,18.0,21.4,27.6,15.2
2025-03-01,EDV,19.2,21.4,27.6,15.2
2025-04-01,EDV,37.4,21.4,27.6,15.2
2025-05-01,EDV,22.1,21.4,27.6,15.2
2025-06-01,EDV,12.5,21.4,27.6,15.2
2025-07-01,EDV,17.5,21.4,27.6,15.2
2025-08-01,EDV,21.0,21.4,27.6,15.2
2025-09-01,EDV,26.2,21.4,27.6,15.2
2025-10-01,EDV,8.4,21.4,27.6,15.2
2024-08-01,EFNL,0.2,0.2,0.4,-0.0
2024-09-01,EFNL,0.0,0.2,0.4,-0.0
2024-10-01,EFNL,0.2,0.2,0.4,-0.0
2024-11-01,EFNL,0.1,0.2,0.4,-0.0
2024-12-01,EFNL,0.1,0.2,0.4,-0.0
2025-01-01,EFNL,0.1,0.2,0.4,-0.0
2025-02-01,EFNL,0.1,0.2,0.4,-0.0
2025-03-01,EFNL,0.6,0.2,0.4,-0.0
2025-04-01,EFNL,0.7,0.2,0.4,-0.0
2025-05-01,EFNL,0.1,0.2,0.4,-0.0
2025-06-01,EFNL,0.2,0.2,0.4,-0.0
2025-07-01,EFNL,0.1,0.2,0.4,-0.0
2025-08-01,EFNL,0.0,0.2,0.4,-0.0
2025-09-01,EFNL,0.1,0.2,0.4,-0.0
2025-10-01,EFNL,0.0,0.2,0.4,-0.0
2024-08-01,EFX,18.0,20.9,24.0,17.8
2024-09-01,EFX,20.7,20.9,24.0,17.8
2024-10-01,EFX,21.8,20.9,24.0,17.8
2024-11-01,EFX,22.5,20.9,24.0,17.8
2024-12-01,EFX,19.1,20.9,24.0,17.8
2025-01-01,EFX,17.1,20.9,24.0,17.8
2025-02-01,EFX,24.2,20.9,24.0,17.8
2025-03-01,EFX,22.7,20.9,24.0,17.8
2025-04-01,EFX,27.9,20.9,24.0,17.8
2025-05-01,EFX,18.5,20.9,24.0,17.8
2025-06-01,EFX,17.7,20.9,24.0,17.8
2025-07-01,EFX,23.8,20.9,24.0,17.8
2025-08-01,EFX,20.8,20.9,24.0,17.8
2025-09-01,EFX,21.0,20.9,24.0,17.8
2025-10-01,EFX,13.7,20.9,24.0,17.8
2024-08-01,EG,7.2,8.0,9.7,6.4
2024-09-01,EG,6.8,8.0,9.7,6.4
2024-10-01,EG,10.8,8.0,9.7,6.4
2024-11-01,EG,9.4,8.0,9.7,6.4
2024-12-01,EG,7.2,8.0,9.7,6.4
2025-01-01,EG,8.3,8.0,9.7,6.4
2025-02-01,EG,8.5,8.0,9.7,6.4
2025-03-01,EG,9.5,8.0,9.7,6.4
2025-04-01,EG,7.7,8.0,9.7,6.4
2025-05-01,EG,10.0,8.0,9.7,6.4
2025-06-01,EG,8.0,8.0,9.7,6.4
2025-07-01,EG,7.4,8.0,9.7,6.4
2025-08-01,EG,6.0,8.0,9.7,6.4
2025-09-01,EG,8.1,8.0,9.7,6.4
2025-10-01,EG,2.2,8.0,9.7,6.4
2024-08-01,EIDO,10.3,12.9,17.0,8.7
2024-09-01,EIDO,12.3,12.9,17.0,8.7
2024-10-01,EIDO,9.0,12.9,17.0,8.7
2024-11-01,EIDO,9.2,12.9,17.0,8.7
2024-12-01,EIDO,8.2,12.9,17.0,8.7
2025-01-01,EIDO,8.2,12.9,17.0,8.7
2025-02-01,EIDO,15.0,12.9,17.0,8.7
2025-03-01,EIDO,20.9,12.9,17.0,8.7
2025-04-01,EIDO,16.4,12.9,17.0,8.7
2025-05-01,EIDO,11.0,12.9,17.0,8.7
2025-06-01,EIDO,14.4,12.9,17.0,8.7
2025-07-01,EIDO,14.2,12.9,17.0,8.7
2025-08-01,EIDO,17.2,12.9,17.0,8.7
2025-09-01,EIDO,17.9,12.9,17.0,8.7
2025-10-01,EIDO,3.7,12.9,17.0,8.7
2024-08-01,EIRL,0.1,0.2,0.3,0.0
2024-09-01,EIRL,0.1,0.2,0.3,0.0
2024-10-01,EIRL,0.7,0.2,0.3,0.0
2024-11-01,EIRL,0.3,0.2,0.3,0.0
2024-12-01,EIRL,0.2,0.2,0.3,0.0
2025-01-01,EIRL,0.2,0.2,0.3,0.0
2025-02-01,EIRL,0.1,0.2,0.3,0.0
2025-03-01,EIRL,0.1,0.2,0.3,0.0
2025-04-01,EIRL,0.1,0.2,0.3,0.0
2025-05-01,EIRL,0.1,0.2,0.3,0.0
2025-06-01,EIRL,0.1,0.2,0.3,0.0
2025-07-01,EIRL,0.2,0.2,0.3,0.0
2025-08-01,EIRL,0.1,0.2,0.3,0.0
2025-09-01,EIRL,0.1,0.2,0.3,0.0
2025-10-01,EIRL,0.0,0.2,0.3,0.0
2024-08-01,EIS,0.4,0.9,1.4,0.4
2024-09-01,EIS,0.3,0.9,1.4,0.4
2024-10-01,EIS,0.6,0.9,1.4,0.4
2024-11-01,EIS,0.5,0.9,1.4,0.4
2024-12-01,EIS,0.8,0.9,1.4,0.4
2025-01-01,EIS,1.3,0.9,1.4,0.4
2025-02-01,EIS,1.5,0.9,1.4,0.4
2025-03-01,EIS,2.0,0.9,1.4,0.4
2025-04-01,EIS,0.5,0.9,1.4,0.4
2025-05-01,EIS,0.5,0.9,1.4,0.4
2025-06-01,EIS,1.5,0.9,1.4,0.4
2025-07-01,EIS,1.5,0.9,1.4,0.4
2025-08-01,EIS,1.2,0.9,1.4,0.4
2025-09-01,EIS,0.8,0.9,1.4,0.4
2025-10-01,EIS,0.6,0.9,1.4,0.4
2024-08-01,EIX,38.8,69.8,99.6,40.1
2024-09-01,EIX,43.4,69.8,99.6,40.1
2024-10-01,EIX,43.0,69.8,99.6,40.1
2024-11-01,EIX,48.0,69.8,99.6,40.1
2024-12-01,EIX,42.4,69.8,99.6,40.1
2025-01-01,EIX,147.3,69.8,99.6,40.1
2025-02-01,EIX,106.0,69.8,99.6,40.1
2025-03-01,EIX,91.7,69.8,99.6,40.1
2025-04-01,EIX,72.0,69.8,99.6,40.1
2025-05-01,EIX,54.3,69.8,99.6,40.1
2025-06-01,EIX,92.9,69.8,99.6,40.1
2025-07-01,EIX,84.7,69.8,99.6,40.1
2025-08-01,EIX,66.9,69.8,99.6,40.1
2025-09-01,EIX,72.0,69.8,99.6,40.1
2025-10-01,EIX,31.5,69.8,99.6,40.1
2024-08-01,EL,103.8,86.6,105.7,67.5
2024-09-01,EL,89.7,86.6,105.7,67.5
2024-10-01,EL,96.3,86.6,105.7,67.5
2024-11-01,EL,115.1,86.6,105.7,67.5
2024-12-01,EL,81.3,86.6,105.7,67.5
2025-01-01,EL,64.4,86.6,105.7,67.5
2025-02-01,EL,102.7,86.6,105.7,67.5
2025-03-01,EL,66.1,86.6,105.7,67.5
2025-04-01,EL,110.0,86.6,105.7,67.5
2025-05-01,EL,80.5,86.6,105.7,67.5
2025-06-01,EL,92.3,86.6,105.7,67.5
2025-07-01,EL,88.4,86.6,105.7,67.5
2025-08-01,EL,85.3,86.6,105.7,67.5
2025-09-01,EL,64.5,86.6,105.7,67.5
2025-10-01,EL,23.0,86.6,105.7,67.5
2024-08-01,ELV,15.3,37.2,50.3,24.0
2024-09-01,ELV,18.7,37.2,50.3,24.0
2024-10-01,ELV,46.0,37.2,50.3,24.0
2024-11-01,ELV,38.3,37.2,50.3,24.0
2024-12-01,ELV,40.6,37.2,50.3,24.0
2025-01-01,ELV,36.3,37.2,50.3,24.0
2025-02-01,ELV,27.4,37.2,50.3,24.0
2025-03-01,ELV,34.2,37.2,50.3,24.0
2025-04-01,ELV,41.0,37.2,50.3,24.0
2025-05-01,ELV,38.1,37.2,50.3,24.0
2025-06-01,ELV,31.7,37.2,50.3,24.0
2025-07-01,ELV,69.1,37.2,50.3,24.0
2025-08-01,ELV,47.8,37.2,50.3,24.0
2025-09-01,ELV,42.2,37.2,50.3,24.0
2025-10-01,ELV,15.4,37.2,50.3,24.0
2024-08-01,EME,7.3,9.6,13.1,6.1
2024-09-01,EME,7.9,9.6,13.1,6.1
2024-10-01,EME,6.6,9.6,13.1,6.1
2024-11-01,EME,9.9,9.6,13.1,6.1
2024-12-01,EME,7.2,9.6,13.1,6.1
2025-01-01,EME,10.1,9.6,13.1,6.1
2025-02-01,EME,10.0,9.6,13.1,6.1
2025-03-01,EME,11.5,9.6,13.1,6.1
2025-04-01,EME,12.5,9.6,13.1,6.1
2025-05-01,EME,9.8,9.6,13.1,6.1
2025-06-01,EME,9.2,9.6,13.1,6.1
2025-07-01,EME,8.8,9.6,13.1,6.1
2025-08-01,EME,6.6,9.6,13.1,6.1
2025-09-01,EME,20.3,9.6,13.1,6.1
2025-10-01,EME,3.4,9.6,13.1,6.1
2024-08-01,EMN,16.6,27.4,36.2,18.5
2024-09-01,EMN,19.8,27.4,36.2,18.5
2024-10-01,EMN,17.6,27.4,36.2,18.5
2024-11-01,EMN,22.9,27.4,36.2,18.5
2024-12-01,EMN,25.4,27.4,36.2,18.5
2025-01-01,EMN,22.7,27.4,36.2,18.5
2025-02-01,EMN,19.3,27.4,36.2,18.5
2025-03-01,EMN,23.8,27.4,36.2,18.5
2025-04-01,EMN,38.8,27.4,36.2,18.5
2025-05-01,EMN,38.4,27.4,36.2,18.5
2025-06-01,EMN,41.0,27.4,36.2,18.5
2025-07-01,EMN,32.6,27.4,36.2,18.5
2025-08-01,EMN,39.2,27.4,36.2,18.5
2025-09-01,EMN,32.1,27.4,36.2,18.5
2025-10-01,EMN,11.4,27.4,36.2,18.5
2024-08-01,EMR,67.7,63.0,73.6,52.4
2024-09-01,EMR,64.0,63.0,73.6,52.4
2024-10-01,EMR,51.9,63.0,73.6,52.4
2024-11-01,EMR,67.5,63.0,73.6,52.4
2024-12-01,EMR,63.3,63.0,73.6,52.4
2025-01-01,EMR,59.9,63.0,73.6,52.4
2025-02-01,EMR,49.8,63.0,73.6,52.4
2025-03-01,EMR,71.8,63.0,73.6,52.4
2025-04-01,EMR,72.6,63.0,73.6,52.4
2025-05-01,EMR,66.0,63.0,73.6,52.4
2025-06-01,EMR,60.4,63.0,73.6,52.4
2025-07-01,EMR,62.6,63.0,73.6,52.4
2025-08-01,EMR,77.3,63.0,73.6,52.4
2025-09-01,EMR,66.4,63.0,73.6,52.4
2025-10-01,EMR,18.2,63.0,73.6,52.4
2024-08-01,ENZL,0.1,0.2,0.4,0.0
2024-09-01,ENZL,0.6,0.2,0.4,0.0
2024-10-01,ENZL,0.5,0.2,0.4,0.0
2024-11-01,ENZL,0.3,0.2,0.4,0.0
2024-12-01,ENZL,0.2,0.2,0.4,0.0
2025-01-01,ENZL,0.1,0.2,0.4,0.0
2025-02-01,ENZL,0.1,0.2,0.4,0.0
2025-03-01,ENZL,0.2,0.2,0.4,0.0
2025-04-01,ENZL,0.2,0.2,0.4,0.0
2025-05-01,ENZL,0.1,0.2,0.4,0.0
2025-06-01,ENZL,0.1,0.2,0.4,0.0
2025-07-01,ENZL,0.1,0.2,0.4,0.0
2025-08-01,ENZL,0.1,0.2,0.4,0.0
2025-09-01,ENZL,0.2,0.2,0.4,0.0
2025-10-01,ENZL,0.1,0.2,0.4,0.0
2024-08-01,EOG,63.2,69.2,83.7,54.7
2024-09-01,EOG,80.6,69.2,83.7,54.7
2024-10-01,EOG,55.6,69.2,83.7,54.7
2024-11-01,EOG,58.4,69.2,83.7,54.7
2024-12-01,EOG,69.7,69.2,83.7,54.7
2025-01-01,EOG,62.3,69.2,83.7,54.7
2025-02-01,EOG,51.8,69.2,83.7,54.7
2025-03-01,EOG,87.2,69.2,83.7,54.7
2025-04-01,EOG,95.4,69.2,83.7,54.7
2025-05-01,EOG,80.7,69.2,83.7,54.7
2025-06-01,EOG,88.0,69.2,83.7,54.7
2025-07-01,EOG,65.2,69.2,83.7,54.7
2025-08-01,EOG,56.5,69.2,83.7,54.7
2025-09-01,EOG,70.3,69.2,83.7,54.7
2025-10-01,EOG,33.5,69.2,83.7,54.7
2024-08-01,EPAM,11.2,14.6,18.4,10.8
2024-09-01,EPAM,15.0,14.6,18.4,10.8
2024-10-01,EPAM,10.9,14.6,18.4,10.8
2024-11-01,EPAM,13.8,14.6,18.4,10.8
2024-12-01,EPAM,15.4,14.6,18.4,10.8
2025-01-01,EPAM,10.3,14.6,18.4,10.8
2025-02-01,EPAM,15.6,14.6,18.4,10.8
2025-03-01,EPAM,15.6,14.6,18.4,10.8
2025-04-01,EPAM,15.3,14.6,18.4,10.8
2025-05-01,EPAM,22.8,14.6,18.4,10.8
2025-06-01,EPAM,13.9,14.6,18.4,10.8
2025-07-01,EPAM,11.9,14.6,18.4,10.8
2025-08-01,EPAM,18.6,14.6,18.4,10.8
2025-09-01,EPAM,18.8,14.6,18.4,10.8
2025-10-01,EPAM,4.1,14.6,18.4,10.8
2024-08-01,EPHE,1.1,1.6,2.1,1.1
2024-09-01,EPHE,1.1,1.6,2.1,1.1
2024-10-01,EPHE,1.1,1.6,2.1,1.1
2024-11-01,EPHE,1.2,1.6,2.1,1.1
2024-12-01,EPHE,1.2,1.6,2.1,1.1
2025-01-01,EPHE,1.2,1.6,2.1,1.1
2025-02-01,EPHE,1.7,1.6,2.1,1.1
2025-03-01,EPHE,2.3,1.6,2.1,1.1
2025-04-01,EPHE,1.7,1.6,2.1,1.1
2025-05-01,EPHE,2.0,1.6,2.1,1.1
2025-06-01,EPHE,1.6,1.6,2.1,1.1
2025-07-01,EPHE,1.7,1.6,2.1,1.1
2025-08-01,EPHE,2.4,1.6,2.1,1.1
2025-09-01,EPHE,2.3,1.6,2.1,1.1
2025-10-01,EPHE,0.8,1.6,2.1,1.1
2024-08-01,EPOL,4.7,7.4,11.3,3.6
2024-09-01,EPOL,3.6,7.4,11.3,3.6
2024-10-01,EPOL,3.7,7.4,11.3,3.6
2024-11-01,EPOL,4.7,7.4,11.3,3.6
2024-12-01,EPOL,2.6,7.4,11.3,3.6
2025-01-01,EPOL,3.6,7.4,11.3,3.6
2025-02-01,EPOL,6.8,7.4,11.3,3.6
2025-03-01,EPOL,13.7,7.4,11.3,3.6
2025-04-01,EPOL,13.1,7.4,11.3,3.6
2025-05-01,EPOL,11.4,7.4,11.3,3.6
2025-06-01,EPOL,10.7,7.4,11.3,3.6
2025-07-01,EPOL,6.6,7.4,11.3,3.6
2025-08-01,EPOL,11.5,7.4,11.3,3.6
2025-09-01,EPOL,9.7,7.4,11.3,3.6
2025-10-01,EPOL,2.7,7.4,11.3,3.6
2024-08-01,EPU,1.6,0.7,1.7,-0.2
2024-09-01,EPU,0.3,0.7,1.7,-0.2
2024-10-01,EPU,0.3,0.7,1.7,-0.2
2024-11-01,EPU,0.2,0.7,1.7,-0.2
2024-12-01,EPU,0.3,0.7,1.7,-0.2
2025-01-01,EPU,0.3,0.7,1.7,-0.2
2025-02-01,EPU,0.2,0.7,1.7,-0.2
2025-03-01,EPU,4.0,0.7,1.7,-0.2
2025-04-01,EPU,0.7,0.7,1.7,-0.2
2025-05-01,EPU,0.6,0.7,1.7,-0.2
2025-06-01,EPU,0.3,0.7,1.7,-0.2
2025-07-01,EPU,0.4,0.7,1.7,-0.2
2025-08-01,EPU,0.3,0.7,1.7,-0.2
2025-09-01,EPU,0.7,0.7,1.7,-0.2
2025-10-01,EPU,0.4,0.7,1.7,-0.2
2024-08-01,EQIX,9.7,11.3,14.3,8.3
2024-09-01,EQIX,9.7,11.3,14.3,8.3
2024-10-01,EQIX,9.4,11.3,14.3,8.3
2024-11-01,EQIX,11.3,11.3,14.3,8.3
2024-12-01,EQIX,9.9,11.3,14.3,8.3
2025-01-01,EQIX,10.8,11.3,14.3,8.3
2025-02-01,EQIX,10.3,11.3,14.3,8.3
2025-03-01,EQIX,17.3,11.3,14.3,8.3
2025-04-01,EQIX,13.6,11.3,14.3,8.3
2025-05-01,EQIX,10.6,11.3,14.3,8.3
2025-06-01,EQIX,16.9,11.3,14.3,8.3
2025-07-01,EQIX,13.5,11.3,14.3,8.3
2025-08-01,EQIX,8.3,11.3,14.3,8.3
2025-09-01,EQIX,10.5,11.3,14.3,8.3
2025-10-01,EQIX,3.5,11.3,14.3,8.3
2024-08-01,EQR,38.2,37.4,44.6,30.1
2024-09-01,EQR,36.9,37.4,44.6,30.1
2024-10-01,EQR,32.0,37.4,44.6,30.1
2024-11-01,EQR,30.7,37.4,44.6,30.1
2024-12-01,EQR,29.8,37.4,44.6,30.1
2025-01-01,EQR,33.9,37.4,44.6,30.1
2025-02-01,EQR,29.5,37.4,44.6,30.1
2025-03-01,EQR,36.7,37.4,44.6,30.1
2025-04-01,EQR,47.4,37.4,44.6,30.1
2025-05-01,EQR,43.4,37.4,44.6,30.1
2025-06-01,EQR,39.3,37.4,44.6,30.1
2025-07-01,EQR,44.1,37.4,44.6,30.1
2025-08-01,EQR,46.5,37.4,44.6,30.1
2025-09-01,EQR,44.0,37.4,44.6,30.1
2025-10-01,EQR,13.8,37.4,44.6,30.1
2024-08-01,EQT,153.1,161.8,192.5,131.0
2024-09-01,EQT,135.5,161.8,192.5,131.0
2024-10-01,EQT,151.0,161.8,192.5,131.0
2024-11-01,EQT,172.5,161.8,192.5,131.0
2024-12-01,EQT,137.0,161.8,192.5,131.0
2025-01-01,EQT,170.3,161.8,192.5,131.0
2025-02-01,EQT,165.9,161.8,192.5,131.0
2025-03-01,EQT,160.7,161.8,192.5,131.0
2025-04-01,EQT,213.2,161.8,192.5,131.0
2025-05-01,EQT,148.4,161.8,192.5,131.0
2025-06-01,EQT,148.9,161.8,192.5,131.0
2025-07-01,EQT,222.2,161.8,192.5,131.0
2025-08-01,EQT,137.7,161.8,192.5,131.0
2025-09-01,EQT,186.9,161.8,192.5,131.0
2025-10-01,EQT,67.6,161.8,192.5,131.0
2024-08-01,ERIE,1.8,3.2,4.6,1.8
2024-09-01,ERIE,7.9,3.2,4.6,1.8
2024-10-01,ERIE,3.2,3.2,4.6,1.8
2024-11-01,ERIE,3.2,3.2,4.6,1.8
2024-12-01,ERIE,2.8,3.2,4.6,1.8
2025-01-01,ERIE,4.2,3.2,4.6,1.8
2025-02-01,ERIE,2.5,3.2,4.6,1.8
2025-03-01,ERIE,2.8,3.2,4.6,1.8
2025-04-01,ERIE,3.6,3.2,4.6,1.8
2025-05-01,ERIE,2.7,3.2,4.6,1.8
2025-06-01,ERIE,2.9,3.2,4.6,1.8
2025-07-01,ERIE,3.3,3.2,4.6,1.8
2025-08-01,ERIE,2.7,3.2,4.6,1.8
2025-09-01,ERIE,2.9,3.2,4.6,1.8
2025-10-01,ERIE,0.9,3.2,4.6,1.8
2024-08-01,ES,51.3,51.9,62.9,40.9
2024-09-01,ES,38.2,51.9,62.9,40.9
2024-10-01,ES,44.8,51.9,62.9,40.9
2024-11-01,ES,44.0,51.9,62.9,40.9
2024-12-01,ES,46.2,51.9,62.9,40.9
2025-01-01,ES,61.0,51.9,62.9,40.9
2025-02-01,ES,61.2,51.9,62.9,40.9
2025-03-01,ES,49.6,51.9,62.9,40.9
2025-04-01,ES,69.3,51.9,62.9,40.9
2025-05-01,ES,56.9,51.9,62.9,40.9
2025-06-01,ES,53.8,51.9,62.9,40.9
2025-07-01,ES,44.0,51.9,62.9,40.9
2025-08-01,ES,47.8,51.9,62.9,40.9
2025-09-01,ES,72.7,51.9,62.9,40.9
2025-10-01,ES,21.5,51.9,62.9,40.9
2024-08-01,ESS,7.5,8.9,10.7,7.1
2024-09-01,ESS,9.3,8.9,10.7,7.1
2024-10-01,ESS,7.7,8.9,10.7,7.1
2024-11-01,ESS,6.6,8.9,10.7,7.1
2024-12-01,ESS,7.8,8.9,10.7,7.1
2025-01-01,ESS,9.2,8.9,10.7,7.1
2025-02-01,ESS,9.5,8.9,10.7,7.1
2025-03-01,ESS,9.4,8.9,10.7,7.1
2025-04-01,ESS,11.3,8.9,10.7,7.1
2025-05-01,ESS,9.0,8.9,10.7,7.1
2025-06-01,ESS,10.1,8.9,10.7,7.1
2025-07-01,ESS,11.8,8.9,10.7,7.1
2025-08-01,ESS,10.4,8.9,10.7,7.1
2025-09-01,ESS,8.4,8.9,10.7,7.1
2025-10-01,ESS,2.8,8.9,10.7,7.1
2024-08-01,ETN,56.5,52.6,68.3,36.9
2024-09-01,ETN,45.9,52.6,68.3,36.9
2024-10-01,ETN,34.0,52.6,68.3,36.9
2024-11-01,ETN,41.5,52.6,68.3,36.9
2024-12-01,ETN,37.7,52.6,68.3,36.9
2025-01-01,ETN,73.0,52.6,68.3,36.9
2025-02-01,ETN,66.8,52.6,68.3,36.9
2025-03-01,ETN,84.6,52.6,68.3,36.9
2025-04-01,ETN,73.0,52.6,68.3,36.9
2025-05-01,ETN,51.7,52.6,68.3,36.9
2025-06-01,ETN,44.8,52.6,68.3,36.9
2025-07-01,ETN,46.3,52.6,68.3,36.9
2025-08-01,ETN,51.6,52.6,68.3,36.9
2025-09-01,ETN,48.7,52.6,68.3,36.9
2025-10-01,ETN,15.0,52.6,68.3,36.9
2024-08-01,ETR,71.2,70.3,86.3,54.3
2024-09-01,ETR,83.9,70.3,86.3,54.3
2024-10-01,ETR,74.7,70.3,86.3,54.3
2024-11-01,ETR,77.6,70.3,86.3,54.3
2024-12-01,ETR,63.5,70.3,86.3,54.3
2025-01-01,ETR,82.5,70.3,86.3,54.3
2025-02-01,ETR,69.2,70.3,86.3,54.3
2025-03-01,ETR,102.3,70.3,86.3,54.3
2025-04-01,ETR,91.4,70.3,86.3,54.3
2025-05-01,ETR,65.4,70.3,86.3,54.3
2025-06-01,ETR,55.8,70.3,86.3,54.3
2025-07-01,ETR,58.4,70.3,86.3,54.3
2025-08-01,ETR,53.6,70.3,86.3,54.3
2025-09-01,ETR,54.8,70.3,86.3,54.3
2025-10-01,ETR,25.4,70.3,86.3,54.3
2024-08-01,EVRG,41.7,44.1,52.1,36.0
2024-09-01,EVRG,33.9,44.1,52.1,36.0
2024-10-01,EVRG,40.3,44.1,52.1,36.0
2024-11-01,EVRG,39.1,44.1,52.1,36.0
2024-12-01,EVRG,41.0,44.1,52.1,36.0
2025-01-01,EVRG,36.6,44.1,52.1,36.0
2025-02-01,EVRG,39.0,44.1,52.1,36.0
2025-03-01,EVRG,57.4,44.1,52.1,36.0
2025-04-01,EVRG,50.5,44.1,52.1,36.0
2025-05-01,EVRG,52.5,44.1,52.1,36.0
2025-06-01,EVRG,49.3,44.1,52.1,36.0
2025-07-01,EVRG,49.7,44.1,52.1,36.0
2025-08-01,EVRG,48.1,44.1,52.1,36.0
2025-09-01,EVRG,48.5,44.1,52.1,36.0
2025-10-01,EVRG,17.1,44.1,52.1,36.0
2024-08-01,EW,128.0,102.2,126.8,77.6
2024-09-01,EW,153.5,102.2,126.8,77.6
2024-10-01,EW,133.9,102.2,126.8,77.6
2024-11-01,EW,88.9,102.2,126.8,77.6
2024-12-01,EW,113.3,102.2,126.8,77.6
2025-01-01,EW,93.7,102.2,126.8,77.6
2025-02-01,EW,79.9,102.2,126.8,77.6
2025-03-01,EW,99.7,102.2,126.8,77.6
2025-04-01,EW,112.4,102.2,126.8,77.6
2025-05-01,EW,95.9,102.2,126.8,77.6
2025-06-01,EW,74.9,102.2,126.8,77.6
2025-07-01,EW,105.9,102.2,126.8,77.6
2025-08-01,EW,79.2,102.2,126.8,77.6
2025-09-01,EW,94.6,102.2,126.8,77.6
2025-10-01,EW,32.8,102.2,126.8,77.6
2024-08-01,EWA,29.3,40.1,55.2,25.0
2024-09-01,EWA,30.5,40.1,55.2,25.0
2024-10-01,EWA,31.1,40.1,55.2,25.0
2024-11-01,EWA,27.1,40.1,55.2,25.0
2024-12-01,EWA,31.0,40.1,55.2,25.0
2025-01-01,EWA,20.7,40.1,55.2,25.0
2025-02-01,EWA,38.6,40.1,55.2,25.0
2025-03-01,EWA,46.4,40.1,55.2,25.0
2025-04-01,EWA,58.9,40.1,55.2,25.0
2025-05-01,EWA,28.1,40.1,55.2,25.0
2025-06-01,EWA,35.0,40.1,55.2,25.0
2025-07-01,EWA,54.3,40.1,55.2,25.0
2025-08-01,EWA,58.5,40.1,55.2,25.0
2025-09-01,EWA,74.6,40.1,55.2,25.0
2025-10-01,EWA,30.0,40.1,55.2,25.0
2024-08-01,EWC,50.2,48.4,62.1,34.7
2024-09-01,EWC,38.4,48.4,62.1,34.7
2024-10-01,EWC,42.0,48.4,62.1,34.7
2024-11-01,EWC,38.8,48.4,62.1,34.7
2024-12-01,EWC,48.8,48.4,62.1,34.7
2025-01-01,EWC,50.9,48.4,62.1,34.7
2025-02-01,EWC,45.1,48.4,62.1,34.7
2025-03-01,EWC,82.0,48.4,62.1,34.7
2025-04-01,EWC,71.9,48.4,62.1,34.7
2025-05-01,EWC,40.2,48.4,62.1,34.7
2025-06-01,EWC,48.3,48.4,62.1,34.7
2025-07-01,EWC,48.3,48.4,62.1,34.7
2025-08-01,EWC,50.2,48.4,62.1,34.7
